time;t_mean;t_min;t_max;GlobR;hpa;rainfall;lon;lat;PH2O_kpa;radiation;PAR;esa;vpd;rh;Precsum_a;lamposumma_v;wind_speed;aika;vuosi;kk;paiva;longitude;latitude
1987-08-24;7.3;4.5;10.9;14362.0;7.13;0.0;3365000;7135000;0.7130000000000001;14362.0;83.11342592592592;1.0222306392035567;0.30923063920355665;69.74942568298626;403.0;683.7;2.0;19870824;1987;8;24;3368089.2838314157;7130050.699745363
1987-08-25;6.4;-1.9;13.6;16416.0;6.8;0.0;3365000;7135000;0.68;16416.0;95.0;0.960983511387351;0.280983511387351;70.7608394881093;403.0;685.1;2.0;19870825;1987;8;25;3368089.2838314157;7130050.699745363
1987-08-26;8.2;1.5;13.1;7224.0;8.67;3.0;3365000;7135000;0.867;7224.0;41.80555555555556;1.0869009272032786;0.21990092720327858;79.7680798958274;406.0;688.3000000000001;2.0;19870826;1987;8;26;3368089.2838314157;7130050.699745363
1987-08-27;7.2;5.9;9.1;8738.0;9.62;5.0;3365000;7135000;0.962;8738.0;50.567129629629626;1.0152592805344973;0.053259280534497355;94.75412029659476;411.0;690.5000000000001;2.0;19870827;1987;8;27;3368089.2838314157;7130050.699745363
1987-08-28;9.2;7.2;10.5;6313.0;11.48;1.0;3365000;7135000;1.1480000000000001;6313.0;36.53356481481482;1.1629701764224223;0.014970176422422155;98.71276351484146;412.0;694.7000000000002;2.0;19870828;1987;8;28;3368089.2838314157;7130050.699745363
1987-08-29;9.0;7.3;12.0;12582.0;9.6;0.0;3365000;7135000;0.96;12582.0;72.8125;1.1473910822843834;0.1873910822843834;83.66807227477317;412.0;698.7000000000002;2.0;19870829;1987;8;29;3368089.2838314157;7130050.699745363
1987-08-30;8.6;5.9;11.3;9530.0;8.82;13.0;3365000;7135000;0.8820000000000001;9530.0;55.15046296296296;1.116784493480631;0.2347844934806309;78.97674127361056;425.0;702.3000000000002;2.0;19870830;1987;8;30;3368089.2838314157;7130050.699745363
1987-08-31;6.3;4.9;9.4;7028.0;8.77;12.0;3365000;7135000;0.877;7028.0;40.6712962962963;0.9543827059310004;0.07738270593100038;91.89185790457995;437.0;703.6000000000001;2.0;19870831;1987;8;31;3368089.2838314157;7130050.699745363
1987-09-01;6.8;5.5;8.6;7335.0;8.06;0.0;3365000;7135000;0.806;7335.0;42.447916666666664;0.9877920306739499;0.1817920306739499;81.59612296629717;437.0;705.4000000000001;2.0;19870901;1987;9;1;3368089.2838314157;7130050.699745363
1987-09-02;6.8;-0.1;11.1;11877.0;7.5;1.0;3365000;7135000;0.75;11877.0;68.73263888888889;0.9877920306739499;0.23779203067394994;75.92691343017727;438.0;707.2;2.0;19870902;1987;9;2;3368089.2838314157;7130050.699745363
