time;t_mean;t_min;t_max;GlobR;hpa;rainfall;lon;lat;PH2O_kpa;radiation;PAR;esa;vpd;rh;Precsum_a;lamposumma_v;wind_speed;aika;vuosi;kk;paiva;longitude;latitude
1985-05-04;3.6;0.7;6.7;12308.0;6.96;2.0;3445000;7215000;0.6960000000000001;12308.0;71.22685185185185;0.7906524376045393;0.09465243760453923;88.02856563734753;86.0;0.0;2.0;19850504;1985;5;4;3445462.033463862;7214079.106267728
1985-05-05;5.6;3.5;7.6;15219.0;7.41;0.0;3445000;7215000;0.7410000000000001;15219.0;88.07291666666667;0.9092883811530968;0.16828838115309674;81.49229830258196;86.0;0.5999999999999996;2.0;19850505;1985;5;5;3445462.033463862;7214079.106267728
1985-05-06;3.4;0.3;7.4;17011.0;6.16;0.0;3445000;7215000;0.6160000000000001;17011.0;98.44328703703704;0.7795786028693009;0.16357860286930082;79.01704815047042;86.0;0.5999999999999996;2.0;19850506;1985;5;6;3445462.033463862;7214079.106267728
1985-05-07;5.6;-3.1;11.6;15831.0;5.82;0.0;3445000;7215000;0.5820000000000001;15831.0;91.61458333333333;0.9092883811530968;0.3272883811530968;64.00609664251377;86.0;1.1999999999999993;2.0;19850507;1985;5;7;3445462.033463862;7214079.106267728
1985-05-08;7.3;-0.9;13.2;22360.0;5.72;0.0;3445000;7215000;0.572;22360.0;129.39814814814815;1.0222306392035567;0.45023063920355677;55.95606099672949;86.0;3.499999999999999;2.0;19850508;1985;5;8;3445462.033463862;7214079.106267728
1985-05-09;7.4;-2.4;14.2;24091.0;5.76;0.0;3445000;7215000;0.576;24091.0;139.41550925925927;1.029244252871338;0.45324425287133796;55.96339240108476;86.0;5.8999999999999995;2.0;19850509;1985;5;9;3445462.033463862;7214079.106267728
1985-05-10;9.2;-0.1;15.0;16300.0;6.34;4.0;3445000;7215000;0.634;16300.000000000002;94.32870370370371;1.1629701764224223;0.5289701764224223;54.51558542544379;90.0;10.099999999999998;2.0;19850510;1985;5;10;3445462.033463862;7214079.106267728
1985-05-11;4.8;4.1;11.0;7465.0;7.83;0.0;3445000;7215000;0.783;7465.0;43.20023148148148;0.8600676320082383;0.0770676320082383;91.03935212300837;90.0;10.099999999999998;2.0;19850511;1985;5;11;3445462.033463862;7214079.106267728
1985-05-12;6.4;-0.5;11.3;20737.0;6.77;0.0;3445000;7215000;0.677;20737.0;120.00578703703704;0.960983511387351;0.283983511387351;70.44865931389705;90.0;11.499999999999998;2.0;19850512;1985;5;12;3445462.033463862;7214079.106267728
1985-05-13;7.9;1.2;13.0;23669.0;6.7;0.0;3445000;7215000;0.67;23669.0;136.97337962962962;1.0649538753607795;0.3949538753607794;62.91352287656786;90.0;14.399999999999999;2.0;19850513;1985;5;13;3445462.033463862;7214079.106267728
1985-05-14;6.1;0.9;11.5;13742.0;6.23;0.0;3445000;7215000;0.6230000000000001;13742.0;79.52546296296296;0.9413012063772807;0.31830120637728054;66.18497838727905;90.0;15.499999999999998;2.0;19850514;1985;5;14;3445462.033463862;7214079.106267728
1985-05-15;3.5;-1.5;7.4;19353.0;4.32;0.0;3445000;7215000;0.43200000000000005;19353.0;111.99652777777777;0.7850982374781639;0.3530982374781638;55.024961129404566;90.0;15.499999999999998;2.0;19850515;1985;5;15;3445462.033463862;7214079.106267728
1985-05-16;3.5;-2.3;7.6;17127.0;4.26;0.0;3445000;7215000;0.426;17127.0;99.11458333333333;0.7850982374781639;0.3590982374781639;54.26072555816283;90.0;15.499999999999998;2.0;19850516;1985;5;16;3445462.033463862;7214079.106267728
1985-05-17;3.1;-2.1;6.9;15636.0;4.07;0.0;3445000;7215000;0.40700000000000003;15636.0;90.48611111111111;0.7632252405781738;0.35622524057817373;53.32632863290543;90.0;15.499999999999998;2.0;19850517;1985;5;17;3445462.033463862;7214079.106267728
1985-05-18;4.9;-0.9;8.9;15802.0;4.47;0.0;3445000;7215000;0.447;15801.999999999998;91.44675925925925;0.8660884501551466;0.41908845015514656;51.61135677538787;90.0;15.499999999999998;2.0;19850518;1985;5;18;3445462.033463862;7214079.106267728
1985-05-19;5.6;-0.2;10.6;14470.0;5.6;0.0;3445000;7215000;0.5599999999999999;14470.0;83.73842592592592;0.9092883811530968;0.3492883811530969;61.5866221989823;90.0;16.099999999999998;2.0;19850519;1985;5;19;3445462.033463862;7214079.106267728
1985-05-20;4.7;2.8;8.0;16665.0;5.09;0.0;3445000;7215000;0.509;16665.000000000004;96.44097222222223;0.8540838679385023;0.3450838679385023;59.59602084846428;90.0;16.099999999999998;2.0;19850520;1985;5;20;3445462.033463862;7214079.106267728
1985-05-21;1.4;-1.8;4.9;18390.0;4.01;0.0;3445000;7215000;0.401;18390.0;106.42361111111111;0.676164842440272;0.27516484244027195;59.30506510110688;90.0;16.099999999999998;2.0;19850521;1985;5;21;3445462.033463862;7214079.106267728
1985-05-22;2.3;-3.8;5.8;14423.0;3.96;0.0;3445000;7215000;0.396;14423.0;83.46643518518519;0.7210914587527925;0.32509145875279244;54.91675087719467;90.0;16.099999999999998;2.0;19850522;1985;5;22;3445462.033463862;7214079.106267728
1985-05-23;2.4;-1.5;6.7;13400.0;4.02;0.0;3445000;7215000;0.40199999999999997;13399.999999999998;77.54629629629629;0.7262429404644333;0.3242429404644333;55.353377995374444;90.0;16.099999999999998;2.0;19850523;1985;5;23;3445462.033463862;7214079.106267728
1985-05-24;0.5;-2.0;3.6;9010.0;4.6;0.0;3445000;7215000;0.45999999999999996;9010.0;52.1412037037037;0.6337365008507243;0.17373650085072434;72.58537252982882;90.0;16.099999999999998;2.0;19850524;1985;5;24;3445462.033463862;7214079.106267728
1985-05-25;3.6;-1.0;7.8;18581.0;5.51;3.0;3445000;7215000;0.551;18581.0;107.52893518518519;0.7906524376045393;0.23965243760453925;69.68928112956678;93.0;16.099999999999998;2.0;19850525;1985;5;25;3445462.033463862;7214079.106267728
1985-05-26;4.3;1.8;7.5;10740.0;7.62;1.0;3445000;7215000;0.762;10740.0;62.15277777777778;0.8305154348430944;0.06851543484309441;91.7502514741296;94.0;16.099999999999998;2.0;19850526;1985;5;26;3445462.033463862;7214079.106267728
1985-05-27;9.0;4.2;12.8;18783.0;9.39;2.0;3445000;7215000;0.9390000000000001;18783.0;108.69791666666667;1.1473910822843834;0.2083910822843833;81.83783319376252;96.0;20.099999999999998;2.0;19850527;1985;5;27;3445462.033463862;7214079.106267728
1985-05-28;11.7;6.6;14.6;17096.0;12.03;1.0;3445000;7215000;1.203;17096.0;98.93518518518519;1.3740667291650792;0.17106672916507915;87.55033321642073;97.0;26.799999999999997;2.0;19850528;1985;5;28;3445462.033463862;7214079.106267728
1985-05-29;15.1;6.2;22.3;18398.0;11.04;0.0;3445000;7215000;1.1039999999999999;18398.0;106.4699074074074;1.7150528575392223;0.6110528575392224;64.37119387585709;97.0;36.9;2.0;19850529;1985;5;29;3445462.033463862;7214079.106267728
1985-05-30;12.9;5.2;22.7;15676.0;9.88;0.0;3445000;7215000;0.9880000000000001;15676.0;90.7175925925926;1.4868833522843263;0.49888335228432623;66.44771417220574;97.0;44.8;2.0;19850530;1985;5;30;3445462.033463862;7214079.106267728
1985-05-31;9.3;3.4;14.5;22303.0;6.87;0.0;3445000;7215000;0.687;22303.0;129.06828703703704;1.1708294994887678;0.48382949948876774;58.67634871686889;97.0;49.099999999999994;2.0;19850531;1985;5;31;3445462.033463862;7214079.106267728
1985-06-01;11.9;3.0;17.7;23074.0;7.15;0.0;3445000;7215000;0.7150000000000001;23073.999999999996;133.53009259259258;1.3923284569082752;0.6773284569082751;51.352825294376885;97.0;55.99999999999999;2.0;19850601;1985;6;1;3445462.033463862;7214079.106267728
1985-06-02;8.0;4.3;15.4;13014.0;8.79;3.0;3445000;7215000;0.879;13014.0;75.3125;1.072225669731972;0.19322566973197208;81.97901102477118;100.0;58.99999999999999;2.0;19850602;1985;6;2;3445462.033463862;7214079.106267728
1985-06-03;5.7;3.1;10.6;17036.0;5.33;0.0;3445000;7215000;0.533;17036.0;98.58796296296296;0.9156128108608067;0.3826128108608067;58.21237904031771;100.0;59.699999999999996;2.0;19850603;1985;6;3;3445462.033463862;7214079.106267728
1985-06-04;6.0;-2.0;10.2;13282.0;5.5;0.0;3445000;7215000;0.55;13282.0;76.86342592592592;0.9348200936550621;0.3848200936550621;58.834850013712234;100.0;60.699999999999996;2.0;19850604;1985;6;4;3445462.033463862;7214079.106267728
1985-06-05;6.1;0.9;10.2;17094.0;5.71;0.0;3445000;7215000;0.5710000000000001;17094.0;98.92361111111111;0.9413012063772807;0.3703012063772806;60.66071052830872;100.0;61.8;2.0;19850605;1985;6;5;3445462.033463862;7214079.106267728
1985-06-06;5.2;-0.1;8.0;19720.0;5.26;0.0;3445000;7215000;0.526;19720.0;114.12037037037037;0.8843752072469231;0.35837520724692307;59.47701786410861;100.0;62.0;2.0;19850606;1985;6;6;3445462.033463862;7214079.106267728
1985-06-07;8.0;-1.3;13.2;19828.0;5.58;0.0;3445000;7215000;0.558;19828.0;114.74537037037037;1.072225669731972;0.514225669731972;52.04128344917215;100.0;65.0;2.0;19850607;1985;6;7;3445462.033463862;7214079.106267728
1985-06-08;9.5;3.5;14.1;17700.0;6.9;0.0;3445000;7215000;0.6900000000000001;17700.0;102.43055555555556;1.1866888888572509;0.4966888888572508;58.14497856000415;100.0;69.5;2.0;19850608;1985;6;8;3445462.033463862;7214079.106267728
1985-06-09;12.4;6.6;18.2;11938.0;8.52;2.0;3445000;7215000;0.852;11938.0;69.08564814814815;1.4389217477103282;0.5869217477103282;59.21100305529037;102.0;76.9;2.0;19850609;1985;6;9;3445462.033463862;7214079.106267728
1985-06-10;13.2;9.8;17.8;11728.0;10.47;1.0;3445000;7215000;1.0470000000000002;11728.0;67.87037037037037;1.5163313209563767;0.46933132095637653;69.04823408512323;103.0;85.10000000000001;2.0;19850610;1985;6;10;3445462.033463862;7214079.106267728
1985-06-11;13.3;7.1;17.6;21518.0;9.75;1.0;3445000;7215000;0.9750000000000001;21518.0;124.52546296296296;1.5262608083093219;0.5512608083093218;63.8816114973189;104.0;93.4;2.0;19850611;1985;6;11;3445462.033463862;7214079.106267728
1985-06-12;15.5;8.8;20.4;21673.0;10.8;0.0;3445000;7215000;1.08;21673.0;125.42245370370371;1.7596941250149196;0.6796941250149195;61.37430276360349;104.0;103.9;2.0;19850612;1985;6;12;3445462.033463862;7214079.106267728
1985-06-13;12.6;9.8;17.3;18533.0;11.81;14.0;3445000;7215000;1.181;18533.0;107.2511574074074;1.4579402898612002;0.2769402898612001;81.00468916408329;118.0;111.5;2.0;19850613;1985;6;13;3445462.033463862;7214079.106267728
1985-06-14;10.6;7.9;14.3;16733.0;10.64;1.0;3445000;7215000;1.064;16733.000000000004;96.83449074074075;1.2773507458321909;0.21335074583219082;83.29740311904752;119.0;117.1;2.0;19850614;1985;6;14;3445462.033463862;7214079.106267728
1985-06-15;12.9;6.9;18.5;18360.0;11.95;1.0;3445000;7215000;1.195;18360.0;106.25;1.4868833522843263;0.29188335228432627;80.36945185808284;120.0;125.0;2.0;19850615;1985;6;15;3445462.033463862;7214079.106267728
1985-06-16;15.4;8.6;19.8;20065.0;9.99;0.0;3445000;7215000;0.9990000000000001;20065.0;116.11689814814815;1.7484390527773501;0.74943905277735;57.13667847976253;120.0;135.4;2.0;19850616;1985;6;16;3445462.033463862;7214079.106267728
1985-06-17;15.1;6.6;20.6;23481.0;10.63;0.0;3445000;7215000;1.0630000000000002;23481.0;135.88541666666666;1.7150528575392223;0.6520528575392222;61.980597001844295;120.0;145.5;2.0;19850617;1985;6;17;3445462.033463862;7214079.106267728
1985-06-18;17.1;8.8;23.6;18191.0;12.56;3.0;3445000;7215000;1.2560000000000002;18191.0;105.27199074074075;1.9486475627180768;0.6926475627180766;64.45495963611116;123.0;157.6;2.0;19850618;1985;6;18;3445462.033463862;7214079.106267728
1985-06-19;17.6;11.9;24.6;18754.0;14.75;12.0;3445000;7215000;1.475;18754.0;108.5300925925926;2.0112427905974557;0.5362427905974556;73.33773957553079;135.0;170.2;2.0;19850619;1985;6;19;3445462.033463862;7214079.106267728
1985-06-20;20.6;12.8;26.8;20549.0;14.28;1.0;3445000;7215000;1.428;20549.0;118.91782407407408;2.4252687431462663;0.9972687431462663;58.88007273567035;136.0;185.79999999999998;2.0;19850620;1985;6;20;3445462.033463862;7214079.106267728
1985-06-21;22.9;13.0;28.7;25915.0;11.45;0.0;3445000;7215000;1.145;25915.0;149.9710648148148;2.7915559792981974;1.6465559792981974;41.016551646865246;136.0;203.7;2.0;19850621;1985;6;21;3445462.033463862;7214079.106267728
1985-06-22;20.2;12.1;27.2;25909.0;11.97;0.0;3445000;7215000;1.197;25908.999999999996;149.93634259259258;2.3660687520680477;1.1690687520680476;50.59024590700374;136.0;218.89999999999998;2.0;19850622;1985;6;22;3445462.033463862;7214079.106267728
1985-06-23;17.5;9.7;22.6;22354.0;12.97;0.0;3445000;7215000;1.2970000000000002;22354.0;129.36342592592592;1.998584287802349;0.7015842878023488;64.89593698478369;136.0;231.39999999999998;2.0;19850623;1985;6;23;3445462.033463862;7214079.106267728
1985-06-24;17.0;10.3;21.7;25909.0;11.55;0.0;3445000;7215000;1.155;25908.999999999996;149.93634259259258;1.9363360584848088;0.7813360584848088;59.64873684704257;136.0;243.39999999999998;2.0;19850624;1985;6;24;3445462.033463862;7214079.106267728
1985-06-25;16.5;8.5;21.4;29087.0;10.54;0.0;3445000;7215000;1.054;29087.0;168.3275462962963;1.875798327524067;0.821798327524067;56.189409305594815;136.0;254.89999999999998;2.0;19850625;1985;6;25;3445462.033463862;7214079.106267728
1985-06-26;17.9;12.4;22.8;20005.0;10.23;0.0;3445000;7215000;1.0230000000000001;20005.0;115.76967592592592;2.04964197860545;1.0266419786054497;49.911155737356445;136.0;267.79999999999995;2.0;19850626;1985;6;26;3445462.033463862;7214079.106267728
1985-06-27;18.4;10.9;23.7;25523.0;10.06;0.0;3445000;7215000;1.006;25523.0;147.7025462962963;2.1150730445492973;1.1090730445492973;47.56336915136514;136.0;281.19999999999993;2.0;19850627;1985;6;27;3445462.033463862;7214079.106267728
1985-06-28;17.6;13.1;22.4;16155.0;11.13;0.0;3445000;7215000;1.1130000000000002;16155.0;93.48958333333333;2.0112427905974557;0.8982427905974555;55.33891806614629;136.0;293.79999999999995;2.0;19850628;1985;6;28;3445462.033463862;7214079.106267728
1985-06-29;11.9;7.6;16.8;18368.0;8.77;0.0;3445000;7215000;0.877;18368.0;106.29629629629629;1.3923284569082752;0.5153284569082752;62.98801088555038;136.0;300.69999999999993;2.0;19850629;1985;6;29;3445462.033463862;7214079.106267728
1985-06-30;10.7;7.3;14.2;15295.0;9.0;0.0;3445000;7215000;0.9;15295.0;88.51273148148148;1.2858878925122648;0.38588789251226474;69.99054935042993;136.0;306.3999999999999;2.0;19850630;1985;6;30;3445462.033463862;7214079.106267728
1985-07-01;10.5;6.6;14.3;20001.0;7.73;0.0;3445000;7215000;0.7730000000000001;20001.0;115.74652777777777;1.2688636228777446;0.49586362287774444;60.92065262670698;136.0;311.8999999999999;2.0;19850701;1985;7;1;3445462.033463862;7214079.106267728
1985-07-02;13.2;7.8;17.8;23179.0;8.25;0.0;3445000;7215000;0.8250000000000001;23179.000000000004;134.1377314814815;1.5163313209563767;0.6913313209563766;54.407634307761846;136.0;320.0999999999999;2.0;19850702;1985;7;2;3445462.033463862;7214079.106267728
1985-07-03;13.4;4.2;19.1;28377.0;7.37;0.0;3445000;7215000;0.7370000000000001;28377.0;164.21875;1.5362475112897163;0.7992475112897162;47.97404028868181;136.0;328.4999999999999;2.0;19850703;1985;7;3;3445462.033463862;7214079.106267728
1985-07-04;14.5;5.1;20.8;19931.0;8.59;0.0;3445000;7215000;0.859;19931.0;115.34143518518519;1.6499588599186499;0.7909588599186499;52.061904139982765;136.0;337.9999999999999;2.0;19850704;1985;7;4;3445462.033463862;7214079.106267728
1985-07-05;16.6;11.1;20.6;18048.0;12.38;0.0;3445000;7215000;1.2380000000000002;18048.0;104.44444444444444;1.8877709771153341;0.6497709771153339;65.5799890456926;136.0;349.5999999999999;2.0;19850705;1985;7;5;3445462.033463862;7214079.106267728
1985-07-06;17.3;9.5;23.1;23105.0;11.12;0.0;3445000;7215000;1.1119999999999999;23105.0;133.70949074074073;1.9734771277294825;0.8614771277294826;56.34724539621971;136.0;361.8999999999999;2.0;19850706;1985;7;6;3445462.033463862;7214079.106267728
1985-07-07;15.3;9.7;20.1;19719.0;9.74;0.0;3445000;7215000;0.9740000000000001;19719.0;114.11458333333333;1.7372473538793216;0.7632473538793215;56.06570635005033;136.0;372.19999999999993;2.0;19850707;1985;7;7;3445462.033463862;7214079.106267728
1985-07-08;16.9;7.9;22.1;26495.0;8.54;0.0;3445000;7215000;0.854;26495.0;153.3275462962963;1.9240929716816262;1.070092971681626;44.384549632943035;136.0;384.0999999999999;2.0;19850708;1985;7;8;3445462.033463862;7214079.106267728
1985-07-09;17.9;9.6;23.5;24527.0;9.6;0.0;3445000;7215000;0.96;24527.000000000004;141.93865740740742;2.04964197860545;1.0896419786054499;46.83744819927877;136.0;396.9999999999999;2.0;19850709;1985;7;9;3445462.033463862;7214079.106267728
1985-07-10;18.1;9.0;23.7;25142.0;8.19;0.0;3445000;7215000;0.819;25142.0;145.4976851851852;2.0755978529757377;1.2565978529757378;39.45851065637874;136.0;410.0999999999999;2.0;19850710;1985;7;10;3445462.033463862;7214079.106267728
1985-07-11;18.3;6.5;25.4;24581.0;10.16;0.0;3445000;7215000;1.016;24581.000000000004;142.25115740740742;2.101842009915069;1.0858420099150692;48.338552336816896;136.0;423.3999999999999;2.0;19850711;1985;7;11;3445462.033463862;7214079.106267728
1985-07-12;19.7;8.1;26.9;23945.0;10.6;0.0;3445000;7215000;1.06;23945.0;138.57060185185185;2.2938544040474684;1.2338544040474684;46.21043071127999;136.0;438.0999999999999;2.0;19850712;1985;7;12;3445462.033463862;7214079.106267728
1985-07-13;19.8;11.7;26.5;22927.0;12.23;0.0;3445000;7215000;1.223;22927.0;132.67939814814815;2.308140498381502;1.085140498381502;52.98637586652907;136.0;452.8999999999999;2.0;19850713;1985;7;13;3445462.033463862;7214079.106267728
1985-07-14;17.8;14.7;21.0;12730.0;15.66;0.0;3445000;7215000;1.566;12730.0;73.66898148148148;2.0367713020241687;0.4707713020241686;76.8863935996982;136.0;465.69999999999993;2.0;19850714;1985;7;14;3445462.033463862;7214079.106267728
1985-07-15;19.2;12.7;24.1;19909.0;15.11;4.0;3445000;7215000;1.5110000000000001;19909.0;115.21412037037037;2.2235817183830737;0.7125817183830736;67.95342790903844;140.0;479.8999999999999;2.0;19850715;1985;7;15;3445462.033463862;7214079.106267728
1985-07-16;16.1;14.5;22.2;11981.0;13.59;0.0;3445000;7215000;1.359;11981.000000000002;69.33449074074075;1.828572626336668;0.46957262633666796;74.32026381815625;140.0;490.99999999999994;2.0;19850716;1985;7;16;3445462.033463862;7214079.106267728
1985-07-17;13.4;7.6;17.1;21300.0;9.85;0.0;3445000;7215000;0.985;21300.0;123.26388888888889;1.5362475112897163;0.5512475112897163;64.1172722989845;140.0;499.3999999999999;2.0;19850717;1985;7;17;3445462.033463862;7214079.106267728
1985-07-18;14.0;8.6;19.0;15350.0;11.17;1.0;3445000;7215000;1.117;15350.0;88.83101851851852;1.597385113092459;0.480385113092459;69.9267816411249;141.0;508.3999999999999;2.0;19850718;1985;7;18;3445462.033463862;7214079.106267728
1985-07-19;16.5;9.2;21.6;19645.0;10.95;0.0;3445000;7215000;1.095;19645.0;113.6863425925926;1.875798327524067;0.7807983275240671;58.375145341201446;141.0;519.8999999999999;2.0;19850719;1985;7;19;3445462.033463862;7214079.106267728
1985-07-20;16.6;11.2;20.4;16494.0;13.21;0.0;3445000;7215000;1.3210000000000002;16494.0;95.45138888888889;1.8877709771153341;0.566770977115334;69.97670882823903;141.0;531.4999999999999;2.0;19850720;1985;7;20;3445462.033463862;7214079.106267728
1985-07-21;16.8;12.1;21.6;16862.0;15.47;21.0;3445000;7215000;1.5470000000000002;16862.0;97.58101851851852;1.9119179778108673;0.3649179778108671;80.91351292021974;162.0;543.2999999999998;2.0;19850721;1985;7;21;3445462.033463862;7214079.106267728
1985-07-22;15.5;13.6;19.3;13474.0;14.92;6.0;3445000;7215000;1.492;13474.0;77.97453703703704;1.7596941250149196;0.2676941250149196;84.78746270675592;168.0;553.7999999999998;2.0;19850722;1985;7;22;3445462.033463862;7214079.106267728
1985-07-23;16.5;8.7;21.9;22568.0;10.87;1.0;3445000;7215000;1.087;22568.0;130.60185185185185;1.875798327524067;0.7887983275240671;57.94866026108308;169.0;565.2999999999998;2.0;19850723;1985;7;23;3445462.033463862;7214079.106267728
1985-07-24;17.5;8.9;25.5;15502.0;13.33;0.0;3445000;7215000;1.3330000000000002;15502.0;89.71064814814815;1.998584287802349;0.6655842878023488;66.6972120283089;169.0;577.7999999999998;2.0;19850724;1985;7;24;3445462.033463862;7214079.106267728
1985-07-25;17.0;11.7;22.2;24096.0;9.71;0.0;3445000;7215000;0.9710000000000001;24096.000000000004;139.44444444444446;1.9363360584848088;0.9653360584848087;50.146254093920646;169.0;589.7999999999998;2.0;19850725;1985;7;25;3445462.033463862;7214079.106267728
1985-07-26;13.6;8.6;18.4;10075.0;11.02;0.0;3445000;7215000;1.102;10075.0;58.304398148148145;1.5563936921575303;0.4543936921575302;70.8047074177207;169.0;598.3999999999999;2.0;19850726;1985;7;26;3445462.033463862;7214079.106267728
1985-07-27;12.9;10.9;15.3;7883.0;12.5;0.0;3445000;7215000;1.25;7883.0;45.61921296296296;1.4868833522843263;0.23688335228432633;84.06846428669753;169.0;606.2999999999998;2.0;19850727;1985;7;27;3445462.033463862;7214079.106267728
1985-07-28;15.4;9.7;22.1;13718.0;12.77;3.0;3445000;7215000;1.2770000000000001;13718.0;79.38657407407408;1.7484390527773501;0.47143905277735;73.0365749936504;172.0;616.6999999999998;2.0;19850728;1985;7;28;3445462.033463862;7214079.106267728
1985-07-29;17.6;13.5;22.2;13495.0;14.72;1.0;3445000;7215000;1.4720000000000002;13495.0;78.09606481481481;2.0112427905974557;0.5392427905974555;73.18857807130938;173.0;629.2999999999998;2.0;19850729;1985;7;29;3445462.033463862;7214079.106267728
1985-07-30;15.2;9.8;20.8;15999.0;13.55;7.0;3445000;7215000;1.3550000000000002;15999.0;92.58680555555556;1.7261187233819144;0.3711187233819142;78.49981473726233;180.0;639.4999999999999;2.0;19850730;1985;7;30;3445462.033463862;7214079.106267728
1985-07-31;13.9;11.8;16.7;11583.0;12.6;2.0;3445000;7215000;1.26;11583.0;67.03125;1.5870491605198513;0.32704916051985133;79.39262571975252;182.0;648.3999999999999;2.0;19850731;1985;7;31;3445462.033463862;7214079.106267728
1985-08-01;14.1;11.7;16.7;9268.0;13.89;3.0;3445000;7215000;1.3890000000000002;9268.0;53.63425925925926;1.607780277181553;0.2187802771815528;86.39240197889008;185.0;657.4999999999999;2.0;19850801;1985;8;1;3445462.033463862;7214079.106267728
1985-08-02;15.1;12.8;17.4;11065.0;15.13;7.0;3445000;7215000;1.5130000000000001;11065.0;64.03356481481481;1.7150528575392223;0.2020528575392222;88.21885537515561;192.0;667.5999999999999;2.0;19850802;1985;8;2;3445462.033463862;7214079.106267728
1985-08-03;14.7;12.7;17.2;13532.0;14.53;8.0;3445000;7215000;1.453;13532.0;78.31018518518519;1.671411007361247;0.21841100736124686;86.9325374549217;200.0;677.3;2.0;19850803;1985;8;3;3445462.033463862;7214079.106267728
1985-08-04;13.7;11.2;17.0;10140.0;14.36;5.0;3445000;7215000;1.436;10140.0;58.68055555555556;1.566553736882571;0.1305537368825711;91.66618202690117;205.0;686.0;2.0;19850804;1985;8;4;3445462.033463862;7214079.106267728
1985-08-05;13.1;9.7;17.3;12401.0;12.52;2.0;3445000;7215000;1.252;12400.999999999998;71.76504629629629;1.5064587686323572;0.25445876863235717;83.10881293728548;207.0;694.1;2.0;19850805;1985;8;5;3445462.033463862;7214079.106267728
1985-08-06;13.7;10.2;16.5;8890.0;13.43;4.0;3445000;7215000;1.343;8890.0;51.44675925925926;1.566553736882571;0.22355373688257107;85.72958388727596;211.0;702.8000000000001;2.0;19850806;1985;8;6;3445462.033463862;7214079.106267728
1985-08-07;16.1;13.0;19.8;15695.0;13.59;0.0;3445000;7215000;1.359;15694.999999999998;90.82754629629629;1.828572626336668;0.46957262633666796;74.32026381815625;211.0;713.9000000000001;2.0;19850807;1985;8;7;3445462.033463862;7214079.106267728
1985-08-08;16.9;12.4;21.2;17421.0;13.45;0.0;3445000;7215000;1.345;17421.0;100.81597222222223;1.9240929716816262;0.5790929716816262;69.9030670448576;211.0;725.8000000000001;2.0;19850808;1985;8;8;3445462.033463862;7214079.106267728
1985-08-09;17.3;12.5;23.3;9932.0;16.69;1.0;3445000;7215000;1.6690000000000003;9932.0;57.476851851851855;1.9734771277294825;0.3044771277294822;84.57154007759958;212.0;738.1;2.0;19850809;1985;8;9;3445462.033463862;7214079.106267728
1985-08-10;17.9;8.5;25.2;18154.0;16.45;0.0;3445000;7215000;1.645;18154.0;105.05787037037037;2.04964197860545;0.4046419786054498;80.2579190498058;212.0;751.0;2.0;19850810;1985;8;10;3445462.033463862;7214079.106267728
1985-08-11;20.6;16.5;27.2;16068.0;19.77;6.0;3445000;7215000;1.977;16068.0;92.98611111111111;2.4252687431462663;0.4482687431462662;81.51673935463607;218.0;766.6;2.0;19850811;1985;8;11;3445462.033463862;7214079.106267728
1985-08-12;16.2;13.8;20.3;9655.0;14.76;0.0;3445000;7215000;1.476;9655.0;55.873842592592595;1.8402799511765215;0.36427995117652157;80.20518829520306;218.0;777.8000000000001;2.0;19850812;1985;8;12;3445462.033463862;7214079.106267728
1985-08-13;15.7;12.6;20.2;14179.0;12.04;0.0;3445000;7215000;1.204;14179.0;82.05439814814815;1.7823956152500564;0.5783956152500564;67.54953780735642;218.0;788.5000000000001;2.0;19850813;1985;8;13;3445462.033463862;7214079.106267728
1985-08-14;14.4;9.7;18.5;15995.0;11.71;2.0;3445000;7215000;1.171;15995.0;92.5636574074074;1.6393239412683795;0.4683239412683795;71.4318854572436;220.0;797.9000000000001;2.0;19850814;1985;8;14;3445462.033463862;7214079.106267728
1985-08-15;14.3;10.6;18.3;12588.0;12.35;0.0;3445000;7215000;1.235;12588.000000000002;72.84722222222223;1.628749399843879;0.3937493998438788;75.82504712624171;220.0;807.2;2.0;19850815;1985;8;15;3445462.033463862;7214079.106267728
1985-08-16;14.5;9.3;20.3;13732.0;12.32;0.0;3445000;7215000;1.2320000000000002;13732.0;79.4675925925926;1.6499588599186499;0.41795885991864967;74.66852840565632;220.0;816.7;2.0;19850816;1985;8;16;3445462.033463862;7214079.106267728
1985-08-17;14.6;7.7;20.2;12461.0;13.5;0.0;3445000;7215000;1.35;12461.0;72.11226851851852;1.6606544501194427;0.3106544501194426;81.29325157939397;220.0;826.3000000000001;2.0;19850817;1985;8;17;3445462.033463862;7214079.106267728
1985-08-18;14.5;11.2;19.1;10610.0;13.28;0.0;3445000;7215000;1.328;10610.0;61.40046296296296;1.6499588599186499;0.3219588599186498;80.48685529440876;220.0;835.8000000000001;2.0;19850818;1985;8;18;3445462.033463862;7214079.106267728
1985-08-19;11.7;5.4;17.0;17763.0;8.45;0.0;3445000;7215000;0.845;17763.0;102.79513888888889;1.3740667291650792;0.5290667291650792;61.496285592581465;220.0;842.5000000000001;2.0;19850819;1985;8;19;3445462.033463862;7214079.106267728
1985-08-20;10.8;2.2;17.9;19499.0;7.73;0.0;3445000;7215000;0.7730000000000001;19499.0;112.84143518518519;1.2944753154052895;0.5214753154052894;59.715314058188916;220.0;848.3000000000001;2.0;19850820;1985;8;20;3445462.033463862;7214079.106267728
