time;t_mean;t_min;t_max;GlobR;hpa;rainfall;lon;lat;PH2O_kpa;radiation;PAR;esa;vpd;rh;Precsum_a;lamposumma_v;wind_speed;aika;vuosi;kk;paiva;longitude;latitude
1981-12-23;-9.0;-12.8;-7.4;539.0;2.74;0.0;3385000;6695000;0.274;539.0;3.119212962962963;0.31021261789264365;0.03621261789264363;88.32651678108856;732.0;1330.2000000000005;2.0;19811223;1981;12;23;3387739.869744148;6696836.513279357
1981-12-24;-12.1;-13.1;-8.2;549.0;2.1;2.0;3385000;6695000;0.21000000000000002;549.0;3.1770833333333335;0.24260940417876975;0.03260940417876973;86.5588869940338;734.0;1330.2000000000005;2.0;19811224;1981;12;24;3387739.869744148;6696836.513279357
1981-12-25;-8.8;-12.8;-5.0;551.0;2.92;0.0;3385000;6695000;0.292;551.0;3.1886574074074074;0.31510103938760375;0.023101039387603772;92.66868829360244;734.0;1330.2000000000005;2.0;19811225;1981;12;25;3387739.869744148;6696836.513279357
1981-12-26;-2.4;-5.0;-1.3;556.0;4.86;5.0;3385000;6695000;0.48600000000000004;556.0;3.2175925925925926;0.5126177382817491;0.026617738281749015;94.80748786201401;739.0;1330.2000000000005;2.0;19811226;1981;12;26;3387739.869744148;6696836.513279357
1981-12-27;0.1;-2.8;0.5;561.0;5.97;5.0;3385000;6695000;0.597;561.0;3.2465277777777777;0.6156495765528194;0.018649576552819402;96.97074809061947;744.0;1330.2000000000005;2.0;19811227;1981;12;27;3387739.869744148;6696836.513279357
1981-12-28;-0.5;-1.6;0.5;563.0;5.61;3.0;3385000;6695000;0.561;563.0;3.2581018518518516;0.5893770980450821;0.02837709804508204;95.18523910426676;747.0;1330.2000000000005;2.0;19811228;1981;12;28;3387739.869744148;6696836.513279357
1981-12-29;-2.0;-4.0;-0.9;580.0;4.7;0.0;3385000;6695000;0.47000000000000003;580.0;3.3564814814814814;0.5279960666360631;0.057996066636063104;89.01581464317259;747.0;1330.2000000000005;2.0;19811229;1981;12;29;3387739.869744148;6696836.513279357
1981-12-30;-2.0;-3.3;-1.2;583.0;4.86;2.0;3385000;6695000;0.48600000000000004;583.0;3.3738425925925926;0.5279960666360631;0.04199606663606309;92.04614024804656;749.0;1330.2000000000005;2.0;19811230;1981;12;30;3387739.869744148;6696836.513279357
1981-12-31;-2.2;-2.9;-1.1;549.0;4.86;2.0;3385000;6695000;0.48600000000000004;549.0;3.1770833333333335;0.5202564565370554;0.03425645653705539;93.41546729375082;751.0;1330.2000000000005;2.0;19811231;1981;12;31;3387739.869744148;6696836.513279357
1982-01-01;-11.6;-16.0;-2.3;632.0;2.15;0.0;3385000;6695000;0.215;632.0;3.6574074074074074;0.252533333703584;0.037533333703584;85.13727548235691;0.0;0.0;2.0;19820101;1982;1;1;3387739.869744148;6696836.513279357
1982-01-02;-19.6;-20.3;-15.8;621.0;1.06;0.0;3385000;6695000;0.10600000000000001;621.0;3.59375;0.13013972685367053;0.024139726853670523;81.45091630566176;0.0;0.0;2.0;19820102;1982;1;2;3387739.869744148;6696836.513279357
1982-01-03;-18.8;-22.5;-14.9;749.0;1.16;2.0;3385000;6695000;0.11599999999999999;749.0;4.3344907407407405;0.13935524246037154;0.023355242460371545;83.24049956928383;2.0;0.0;2.0;19820103;1982;1;3;3387739.869744148;6696836.513279357
1982-01-04;-14.8;-16.1;-13.0;686.0;1.55;1.0;3385000;6695000;0.15500000000000003;686.0;3.9699074074074074;0.1947925119088047;0.03979251190880467;79.5718472343361;3.0;0.0;2.0;19820104;1982;1;4;3387739.869744148;6696836.513279357
1982-01-05;-16.6;-18.6;-14.4;1002.0;1.37;0.0;3385000;6695000;0.137;1001.9999999999999;5.798611111111111;0.16778566299556233;0.03078566299556232;81.65179166924617;3.0;0.0;2.0;19820105;1982;1;5;3387739.869744148;6696836.513279357
1982-01-06;-20.6;-22.8;-18.3;1097.0;1.05;0.0;3385000;6695000;0.10500000000000001;1097.0;6.34837962962963;0.11939006312146071;0.014390063121460697;87.94701774567197;3.0;0.0;2.0;19820106;1982;1;6;3387739.869744148;6696836.513279357
1982-01-07;-20.7;-24.0;-18.6;1125.0;0.94;0.0;3385000;6695000;0.094;1125.0;6.510416666666667;0.11836015502586383;0.024360155025863833;79.41861852027762;3.0;0.0;2.0;19820107;1982;1;7;3387739.869744148;6696836.513279357
1982-01-08;-20.5;-23.7;-17.8;1139.0;1.01;0.0;3385000;6695000;0.101;1139.0;6.591435185185185;0.12042799717790119;0.019427997177901182;83.86754107585021;3.0;0.0;2.0;19820108;1982;1;8;3387739.869744148;6696836.513279357
1982-01-09;-22.5;-27.8;-17.6;996.0;0.87;0.0;3385000;6695000;0.08700000000000001;996.0000000000001;5.763888888888889;0.10113359214938845;0.014133592149388446;86.02482928865895;3.0;0.0;2.0;19820109;1982;1;9;3387739.869744148;6696836.513279357
1982-01-10;-13.9;-33.4;-4.4;715.0;2.38;1.0;3385000;6695000;0.238;715.0000000000001;4.137731481481482;0.20970068542351034;0.0;100.0;4.0;0.0;2.0;19820110;1982;1;10;3387739.869744148;6696836.513279357
1982-01-11;-11.3;-18.0;-4.2;1202.0;2.27;0.0;3385000;6695000;0.227;1202.0;6.956018518518518;0.25866005668319786;0.03166005668319785;87.7599745824016;4.0;0.0;2.0;19820111;1982;1;11;3387739.869744148;6696836.513279357
1982-01-12;-15.0;-20.0;-10.2;1307.0;1.71;1.0;3385000;6695000;0.171;1307.0;7.563657407407407;0.19161113917980008;0.020611139179800064;89.24324584258152;5.0;0.0;2.0;19820112;1982;1;12;3387739.869744148;6696836.513279357
1982-01-13;-10.0;-17.8;-6.6;1054.0;2.74;0.0;3385000;6695000;0.274;1054.0;6.099537037037037;0.28676958564508803;0.01276958564508801;95.54709206125789;5.0;0.0;2.0;19820113;1982;1;13;3387739.869744148;6696836.513279357
1982-01-14;-3.0;-7.0;0.1;927.0;4.5;0.0;3385000;6695000;0.45;927.0;5.364583333333333;0.4902955818184086;0.04029558181840859;91.78136958343367;5.0;0.0;2.0;19820114;1982;1;14;3387739.869744148;6696836.513279357
1982-01-15;0.3;-1.7;2.8;1401.0;4.35;0.0;3385000;6695000;0.435;1401.0;8.10763888888889;0.6246349942957312;0.18963499429573122;69.64067078733838;5.0;0.0;2.0;19820115;1982;1;15;3387739.869744148;6696836.513279357
1982-01-16;-4.9;-11.5;-0.7;1422.0;4.01;0.0;3385000;6695000;0.401;1422.0;8.229166666666666;0.42519374768908647;0.024193747689086442;94.30994744852703;5.0;0.0;2.0;19820116;1982;1;16;3387739.869744148;6696836.513279357
1982-01-17;-5.8;-9.0;-0.8;961.0;3.66;0.0;3385000;6695000;0.36600000000000005;961.0;5.561342592592593;0.3971314433158917;0.031131443315891627;92.16092207256209;5.0;0.0;2.0;19820117;1982;1;17;3387739.869744148;6696836.513279357
1982-01-18;-5.7;-10.3;-1.3;1597.0;3.73;0.0;3385000;6695000;0.373;1597.0;9.241898148148149;0.40016591237895244;0.02716591237895244;93.21133771303673;5.0;0.0;2.0;19820118;1982;1;18;3387739.869744148;6696836.513279357
1982-01-19;-6.0;-12.0;-2.3;716.0;3.82;0.0;3385000;6695000;0.382;715.9999999999999;4.143518518518518;0.39112384065373756;0.009123840653737558;97.66727575632116;5.0;0.0;2.0;19820119;1982;1;19;3387739.869744148;6696836.513279357
1982-01-20;-3.6;-10.7;-0.8;1057.0;4.43;0.0;3385000;6695000;0.443;1057.0;6.116898148148148;0.4688410293217801;0.025841029321780118;94.48831742410397;5.0;0.0;2.0;19820120;1982;1;20;3387739.869744148;6696836.513279357
1982-01-21;-3.0;-5.9;-1.2;952.0;4.6;0.0;3385000;6695000;0.45999999999999996;952.0;5.5092592592592595;0.4902955818184086;0.030295581818408635;93.82095557417664;5.0;0.0;2.0;19820121;1982;1;21;3387739.869744148;6696836.513279357
1982-01-22;-2.3;-2.9;-1.6;962.0;4.77;2.0;3385000;6695000;0.477;962.0;5.56712962962963;0.5164245574716679;0.039424557471667954;92.3658631447187;7.0;0.0;2.0;19820122;1982;1;22;3387739.869744148;6696836.513279357
1982-01-23;-3.6;-5.0;-1.3;993.0;4.36;1.0;3385000;6695000;0.43600000000000005;993.0;5.746527777777778;0.4688410293217801;0.03284102932178007;92.9952740336554;8.0;0.0;2.0;19820123;1982;1;23;3387739.869744148;6696836.513279357
1982-01-24;-12.5;-19.3;-5.0;1224.0;2.06;0.0;3385000;6695000;0.20600000000000002;1224.0;7.083333333333333;0.23492243754941644;0.028922437549416424;87.68851632431554;8.0;0.0;2.0;19820124;1982;1;24;3387739.869744148;6696836.513279357
1982-01-25;-7.6;-11.2;-3.2;1033.0;3.16;0.0;3385000;6695000;0.31600000000000006;1033.0;5.9780092592592595;0.345899794305219;0.02989979430521894;91.35593752945813;8.0;0.0;2.0;19820125;1982;1;25;3387739.869744148;6696836.513279357
1982-01-26;-14.4;-21.1;-9.1;1335.0;1.81;1.0;3385000;6695000;0.18100000000000002;1335.0;7.725694444444445;0.2012972349625629;0.020297234962562888;89.91678402023865;9.0;0.0;2.0;19820126;1982;1;26;3387739.869744148;6696836.513279357
1982-01-27;-13.2;-15.6;-10.4;2184.0;1.83;0.0;3385000;6695000;0.18300000000000002;2184.0;12.63888888888889;0.22199190378180295;0.03899190378180292;82.43543880765657;9.0;0.0;2.0;19820127;1982;1;27;3387739.869744148;6696836.513279357
1982-01-28;-15.2;-19.8;-9.7;2068.0;1.63;0.0;3385000;6695000;0.163;2068.0000000000005;11.967592592592593;0.18847628709279146;0.025476287092791455;86.48302792581602;9.0;0.0;2.0;19820128;1982;1;28;3387739.869744148;6696836.513279357
1982-01-29;-9.3;-20.4;-6.7;1337.0;2.58;2.0;3385000;6695000;0.258;1337.0;7.737268518518518;0.3030066415620249;0.045006641562024885;85.14664849258358;11.0;0.0;2.0;19820129;1982;1;29;3387739.869744148;6696836.513279357
1982-01-30;-4.7;-9.0;-2.0;831.0;4.14;18.0;3385000;6695000;0.414;831.0;4.809027777777778;0.431664150263341;0.017664150263341005;95.90789500296357;29.0;0.0;2.0;19820130;1982;1;30;3387739.869744148;6696836.513279357
1982-01-31;-3.0;-4.2;-1.4;1214.0;4.45;0.0;3385000;6695000;0.44500000000000006;1214.0;7.025462962962963;0.4902955818184086;0.04529558181840854;90.7615765880622;29.0;0.0;2.0;19820131;1982;1;31;3387739.869744148;6696836.513279357
1982-02-01;-9.6;-14.7;-3.3;2383.0;2.68;0.0;3385000;6695000;0.268;2383.0;13.79050925925926;0.2959502104671801;0.027950210467180103;90.55577273519808;29.0;0.0;2.0;19820201;1982;2;1;3387739.869744148;6696836.513279357
1982-02-02;-11.0;-22.5;-2.3;1287.0;2.9;0.0;3385000;6695000;0.29;1287.0;7.447916666666667;0.2649190315166474;0.0;100.0;29.0;0.0;2.0;19820202;1982;2;2;3387739.869744148;6696836.513279357
1982-02-03;-1.8;-2.5;-1.2;1448.0;5.1;0.0;3385000;6695000;0.51;1448.0;8.37962962962963;0.5358377200411459;0.02583772004114593;95.17806995014053;29.0;0.0;2.0;19820203;1982;2;3;3387739.869744148;6696836.513279357
1982-02-04;-4.1;-4.9;-2.2;1277.0;4.18;0.0;3385000;6695000;0.418;1277.0;7.390046296296297;0.45160377446949607;0.033603774469496084;92.55901381493749;29.0;0.0;2.0;19820204;1982;2;4;3387739.869744148;6696836.513279357
1982-02-05;-5.9;-9.3;-4.2;1539.0;3.55;0.0;3385000;6695000;0.355;1539.0;8.90625;0.3941174594605301;0.039117459460530135;90.0746697408244;29.0;0.0;2.0;19820205;1982;2;5;3387739.869744148;6696836.513279357
1982-02-06;-9.8;-14.2;-4.3;2579.0;2.43;0.0;3385000;6695000;0.24300000000000002;2579.0;14.924768518518519;0.29132766436484947;0.04832766436484945;83.4112340583195;29.0;0.0;2.0;19820206;1982;2;6;3387739.869744148;6696836.513279357
1982-02-07;-15.8;-18.6;-12.7;2051.0;1.45;0.0;3385000;6695000;0.145;2051.0000000000005;11.869212962962964;0.17934492928960988;0.03434492928960989;80.84979072134847;29.0;0.0;2.0;19820207;1982;2;7;3387739.869744148;6696836.513279357
1982-02-08;-18.2;-21.2;-14.4;3021.0;1.15;0.0;3385000;6695000;0.11499999999999999;3021.0;17.48263888888889;0.1466458909800375;0.031645890980037505;78.42019931922582;29.0;0.0;2.0;19820208;1982;2;8;3387739.869744148;6696836.513279357
1982-02-09;-16.4;-24.5;-10.6;3164.0;1.58;2.0;3385000;6695000;0.15800000000000003;3164.0000000000005;18.310185185185187;0.17061119423229978;0.012611194232299755;92.60822580309198;31.0;0.0;2.0;19820209;1982;2;9;3387739.869744148;6696836.513279357
1982-02-10;-3.4;-11.0;0.6;1535.0;4.72;2.0;3385000;6695000;0.472;1535.0;8.883101851851851;0.4758979766523842;0.0038979766523842274;99.18092178500025;33.0;0.0;2.0;19820210;1982;2;10;3387739.869744148;6696836.513279357
1982-02-11;0.0;-0.9;0.7;981.0;5.88;0.0;3385000;6695000;0.588;981.0;5.677083333333333;0.6112;0.0232;96.20418848167539;33.0;0.0;2.0;19820211;1982;2;11;3387739.869744148;6696836.513279357
1982-02-12;-0.1;-1.2;0.6;1918.0;5.82;1.0;3385000;6695000;0.5820000000000001;1917.9999999999998;11.099537037037036;0.6067789659392113;0.02477896593921125;95.91631099129206;34.0;0.0;2.0;19820212;1982;2;12;3387739.869744148;6696836.513279357
1982-02-13;-0.2;-0.7;1.0;1603.0;5.77;0.0;3385000;6695000;0.577;1603.0;9.27662037037037;0.6023863159956763;0.025386315995676312;95.78570838653339;34.0;0.0;2.0;19820213;1982;2;13;3387739.869744148;6696836.513279357
1982-02-14;-1.7;-2.4;-0.2;1719.0;5.09;0.0;3385000;6695000;0.509;1719.0;9.947916666666666;0.5397971757941046;0.03079717579410457;94.29467637565936;34.0;0.0;2.0;19820214;1982;2;14;3387739.869744148;6696836.513279357
1982-02-15;-0.5;-1.2;-0.2;1685.0;5.37;0.0;3385000;6695000;0.537;1684.9999999999998;9.751157407407407;0.5893770980450821;0.05237709804508206;91.11314331370988;34.0;0.0;2.0;19820215;1982;2;15;3387739.869744148;6696836.513279357
1982-02-16;-3.1;-4.2;0.2;1423.0;4.52;0.0;3385000;6695000;0.45199999999999996;1423.0;8.234953703703704;0.4866603764010821;0.03466037640108216;92.87791279466798;34.0;0.0;2.0;19820216;1982;2;16;3387739.869744148;6696836.513279357
1982-02-17;-2.6;-4.1;-1.1;2316.0;4.26;0.0;3385000;6695000;0.426;2316.0;13.402777777777779;0.5050787712301087;0.0790787712301087;84.34327955666915;34.0;0.0;2.0;19820217;1982;2;17;3387739.869744148;6696836.513279357
1982-02-18;-5.5;-10.4;-1.9;4649.0;3.06;0.0;3385000;6695000;0.30600000000000005;4649.0;26.903935185185187;0.40629678972431527;0.10029678972431522;75.31440260889838;34.0;0.0;2.0;19820218;1982;2;18;3387739.869744148;6696836.513279357
1982-02-19;-5.8;-9.3;-0.5;4555.0;3.3;0.0;3385000;6695000;0.33;4555.0;26.359953703703702;0.3971314433158917;0.06713144331589166;83.09591334411336;34.0;0.0;2.0;19820219;1982;2;19;3387739.869744148;6696836.513279357
1982-02-20;-5.8;-12.5;0.7;5177.0;3.11;0.0;3385000;6695000;0.311;5177.0;29.95949074074074;0.3971314433158917;0.08613144331589168;78.31160318187654;34.0;0.0;2.0;19820220;1982;2;20;3387739.869744148;6696836.513279357
1982-02-21;-3.7;-8.2;3.0;5314.0;4.02;0.0;3385000;6695000;0.40199999999999997;5314.0;30.752314814814813;0.46534754643500487;0.0633475464350049;86.38704621517701;34.0;0.0;2.0;19820221;1982;2;21;3387739.869744148;6696836.513279357
1982-02-22;-5.4;-10.7;1.0;5574.0;3.11;0.0;3385000;6695000;0.311;5574.0;32.25694444444444;0.4093934412912879;0.09839344129128791;75.96604357389305;34.0;0.0;2.0;19820222;1982;2;22;3387739.869744148;6696836.513279357
1982-02-23;-3.6;-7.6;-1.6;3144.0;4.14;0.0;3385000;6695000;0.414;3143.9999999999995;18.194444444444443;0.4688410293217801;0.054841029321780144;88.30285194938837;34.0;0.0;2.0;19820223;1982;2;23;3387739.869744148;6696836.513279357
1982-02-24;-2.6;-4.8;-0.6;3742.0;4.25;0.0;3385000;6695000;0.42500000000000004;3742.0;21.65509259259259;0.5050787712301087;0.08007877123010865;84.14529063752205;34.0;0.0;2.0;19820224;1982;2;24;3387739.869744148;6696836.513279357
1982-02-25;-1.8;-4.8;0.2;2370.0;4.76;0.0;3385000;6695000;0.476;2370.0;13.715277777777779;0.5358377200411459;0.05983772004114596;88.83286528679781;34.0;0.0;2.0;19820225;1982;2;25;3387739.869744148;6696836.513279357
1982-02-26;-4.7;-9.2;-1.5;6580.0;3.13;0.0;3385000;6695000;0.313;6580.0;38.0787037037037;0.431664150263341;0.11866415026334098;72.51007520755459;34.0;0.0;2.0;19820226;1982;2;26;3387739.869744148;6696836.513279357
1982-02-27;-11.3;-16.7;-6.0;6728.0;2.2;0.0;3385000;6695000;0.22000000000000003;6728.0;38.93518518518518;0.25866005668319786;0.03866005668319783;85.05371985959627;34.0;0.0;2.0;19820227;1982;2;27;3387739.869744148;6696836.513279357
1982-02-28;-10.2;-18.7;-5.1;3522.0;2.51;1.0;3385000;6695000;0.251;3521.9999999999995;20.381944444444443;0.28227518999970475;0.031275189999704744;88.92031921057693;35.0;0.0;2.0;19820228;1982;2;28;3387739.869744148;6696836.513279357
1982-03-01;-2.6;-5.3;-0.5;1995.0;4.82;4.0;3385000;6695000;0.48200000000000004;1995.0;11.54513888888889;0.5050787712301087;0.023078771230108652;95.43065902890736;39.0;0.0;2.0;19820301;1982;3;1;3387739.869744148;6696836.513279357
1982-03-02;0.6;-0.6;0.9;1816.0;6.21;3.0;3385000;6695000;0.621;1816.0;10.50925925925926;0.6383311911924442;0.017331191192444195;97.28492177233758;42.0;0.0;2.0;19820302;1982;3;2;3387739.869744148;6696836.513279357
1982-03-03;0.1;-1.8;0.8;4064.0;5.66;6.0;3385000;6695000;0.5660000000000001;4064.0;23.51851851851852;0.6156495765528194;0.04964957655281932;91.93541611271463;48.0;0.0;2.0;19820303;1982;3;3;3387739.869744148;6696836.513279357
1982-03-04;0.5;0.1;1.1;2063.0;6.23;1.0;3385000;6695000;0.6230000000000001;2063.0;11.938657407407407;0.6337365008507243;0.010736500850724195;98.30584149148557;49.0;0.0;2.0;19820304;1982;3;4;3387739.869744148;6696836.513279357
1982-03-05;-0.7;-2.9;0.8;2194.0;5.47;0.0;3385000;6695000;0.547;2194.0;12.69675925925926;0.58084333582747;0.03384333582747001;94.1734141135911;49.0;0.0;2.0;19820305;1982;3;5;3387739.869744148;6696836.513279357
1982-03-06;-6.9;-9.7;-2.1;8321.0;2.06;0.0;3385000;6695000;0.20600000000000002;8321.0;48.15393518518518;0.3650781622082307;0.15907816220823068;56.426272870986786;49.0;0.0;2.0;19820306;1982;3;6;3387739.869744148;6696836.513279357
1982-03-07;-3.7;-15.5;2.2;4479.0;3.77;0.0;3385000;6695000;0.377;4479.0;25.92013888888889;0.46534754643500487;0.08834754643500486;81.01471747045208;49.0;0.0;2.0;19820307;1982;3;7;3387739.869744148;6696836.513279357
1982-03-08;0.1;-4.4;6.4;8638.0;4.76;0.0;3385000;6695000;0.476;8638.0;49.988425925925924;0.6156495765528194;0.1396495765528194;77.31671037041016;49.0;0.0;2.0;19820308;1982;3;8;3387739.869744148;6696836.513279357
1982-03-09;-7.1;-13.3;0.8;9023.0;3.26;0.0;3385000;6695000;0.326;9023.0;52.21643518518518;0.3595043467940071;0.0335043467940071;90.68040564939128;49.0;0.0;2.0;19820309;1982;3;9;3387739.869744148;6696836.513279357
1982-03-10;-5.6;-13.9;0.1;8612.0;3.4;0.0;3385000;6695000;0.34;8612.0;49.83796296296296;0.4032209874003151;0.06322098740031507;84.32100774120923;49.0;0.0;2.0;19820310;1982;3;10;3387739.869744148;6696836.513279357
1982-03-11;-2.2;-4.7;0.6;6539.0;4.18;0.0;3385000;6695000;0.418;6539.0;37.84143518518518;0.5202564565370554;0.10225645653705545;80.34499038845235;49.0;0.0;2.0;19820311;1982;3;11;3387739.869744148;6696836.513279357
1982-03-12;-2.8;-5.1;-0.8;2854.0;4.47;3.0;3385000;6695000;0.447;2854.0;16.516203703703702;0.4976384254858827;0.05063842548588271;89.8242533348504;52.0;0.0;2.0;19820312;1982;3;12;3387739.869744148;6696836.513279357
1982-03-13;0.3;-1.4;2.0;6800.0;5.68;2.0;3385000;6695000;0.568;6800.000000000001;39.351851851851855;0.6246349942957312;0.05663499429573127;90.933105763697;54.0;0.0;2.0;19820313;1982;3;13;3387739.869744148;6696836.513279357
1982-03-14;0.9;0.2;2.5;2963.0;6.13;5.0;3385000;6695000;0.613;2963.0;17.14699074074074;0.6522929663859969;0.039292966385996886;93.97617812687787;59.0;0.0;2.0;19820314;1982;3;14;3387739.869744148;6696836.513279357
1982-03-15;0.7;0.2;1.4;3093.0;6.11;0.0;3385000;6695000;0.6110000000000001;3093.0000000000005;17.899305555555557;0.6429553897354718;0.03195538973547174;95.0299211662851;59.0;0.0;2.0;19820315;1982;3;15;3387739.869744148;6696836.513279357
1982-03-16;1.0;0.2;2.1;3174.0;6.32;0.0;3385000;6695000;0.6320000000000001;3174.0000000000005;18.368055555555557;0.6570066738517271;0.025006673851726946;96.19384781814706;59.0;0.0;2.0;19820316;1982;3;16;3387739.869744148;6696836.513279357
1982-03-17;1.3;-0.5;4.5;10196.0;5.5;0.0;3385000;6695000;0.55;10196.0;59.004629629629626;0.671329464823498;0.12132946482349793;81.92698649754675;59.0;0.0;2.0;19820317;1982;3;17;3387739.869744148;6696836.513279357
1982-03-18;1.2;-2.5;4.5;10472.0;5.09;0.0;3385000;6695000;0.509;10472.0;60.601851851851855;0.6665247561212146;0.15752475612121464;76.36625576551472;59.0;0.0;2.0;19820318;1982;3;18;3387739.869744148;6696836.513279357
1982-03-19;-1.1;-5.0;1.5;11715.0;4.39;0.0;3385000;6695000;0.439;11715.0;67.79513888888889;0.5641039789170883;0.1251039789170883;77.82253208756819;59.0;0.0;2.0;19820319;1982;3;19;3387739.869744148;6696836.513279357
1982-03-20;-0.2;-3.1;3.0;7467.0;4.76;0.0;3385000;6695000;0.476;7467.0;43.21180555555556;0.6023863159956763;0.1263863159956763;79.01905925821471;59.0;0.0;2.0;19820320;1982;3;20;3387739.869744148;6696836.513279357
1982-03-21;0.2;-2.0;3.9;9983.0;4.65;0.0;3385000;6695000;0.4650000000000001;9983.0;57.77199074074074;0.6201278547043436;0.15512785470434354;74.9845368938792;59.0;0.0;2.0;19820321;1982;3;21;3387739.869744148;6696836.513279357
1982-03-22;-3.1;-9.2;2.4;12569.0;3.96;0.0;3385000;6695000;0.396;12569.0;72.73726851851852;0.4866603764010821;0.0906603764010821;81.37091474931088;59.0;0.0;2.0;19820322;1982;3;22;3387739.869744148;6696836.513279357
1982-03-23;-2.5;-9.8;3.1;9010.0;4.52;0.0;3385000;6695000;0.45199999999999996;9010.0;52.1412037037037;0.5088358567248756;0.05683585672487568;88.83021784457173;59.0;0.0;2.0;19820323;1982;3;23;3387739.869744148;6696836.513279357
1982-03-24;0.8;-0.6;2.3;5081.0;5.5;0.0;3385000;6695000;0.55;5081.0;29.403935185185187;0.6476092600324107;0.09760926003241066;84.927754117116;59.0;0.0;2.0;19820324;1982;3;24;3387739.869744148;6696836.513279357
1982-03-25;4.1;-0.5;8.2;5673.0;6.21;0.0;3385000;6695000;0.621;5673.000000000001;32.829861111111114;0.8189484738529149;0.19794847385291492;75.82894648772898;59.0;0.0;2.0;19820325;1982;3;25;3387739.869744148;6696836.513279357
1982-03-26;6.9;3.5;11.2;12771.0;6.41;0.0;3385000;6695000;0.641;12771.0;73.90625;0.9945965496080906;0.3535965496080906;64.44824288326545;59.0;1.9000000000000004;2.0;19820326;1982;3;26;3387739.869744148;6696836.513279357
1982-03-27;6.5;3.5;10.4;12415.0;6.05;0.0;3385000;6695000;0.605;12415.0;71.84606481481481;0.9676246345546515;0.36262463455465155;62.524245290473694;59.0;3.4000000000000004;2.0;19820327;1982;3;27;3387739.869744148;6696836.513279357
1982-03-28;2.1;0.5;5.6;13300.0;4.11;0.0;3385000;6695000;0.41100000000000003;13300.0;76.9675925925926;0.7108854966983928;0.2998854966983928;57.81521804971847;59.0;3.4000000000000004;2.0;19820328;1982;3;28;3387739.869744148;6696836.513279357
1982-03-29;0.1;-4.6;4.8;13829.0;3.82;0.0;3385000;6695000;0.382;13829.0;80.02893518518519;0.6156495765528194;0.23364957655281937;62.0482843728922;59.0;3.4000000000000004;2.0;19820329;1982;3;29;3387739.869744148;6696836.513279357
1982-03-30;0.7;-5.7;6.3;14686.0;3.6;2.0;3385000;6695000;0.36000000000000004;14686.0;84.98842592592592;0.6429553897354718;0.2829553897354718;55.991442913032145;61.0;3.4000000000000004;2.0;19820330;1982;3;30;3387739.869744148;6696836.513279357
1982-03-31;2.1;-0.7;5.8;6485.0;5.29;0.0;3385000;6695000;0.529;6485.0;37.52893518518518;0.7108854966983928;0.18188549669839282;74.4142344240902;61.0;3.4000000000000004;2.0;19820331;1982;3;31;3387739.869744148;6696836.513279357
1982-04-01;5.5;1.6;8.5;12410.0;5.61;0.0;3385000;6695000;0.561;12410.0;71.81712962962963;0.9030026090006749;0.3420026090006748;62.126066348893666;61.0;3.9000000000000004;2.0;19820401;1982;4;1;3387739.869744148;6696836.513279357
1982-04-02;5.6;2.2;10.4;15236.0;5.21;0.0;3385000;6695000;0.521;15235.999999999998;88.17129629629629;0.9092883811530968;0.38828838115309683;57.29755386726747;61.0;4.5;2.0;19820402;1982;4;2;3387739.869744148;6696836.513279357
1982-04-03;1.7;-2.5;7.3;9512.0;5.54;0.0;3385000;6695000;0.554;9512.0;55.0462962962963;0.6908566812125936;0.13685668121259353;80.19029345241587;61.0;4.5;2.0;19820403;1982;4;3;3387739.869744148;6696836.513279357
1982-04-04;3.4;-1.2;8.6;14699.0;4.64;0.0;3385000;6695000;0.46399999999999997;14699.0;85.0636574074074;0.7795786028693009;0.31557860286930095;59.5193349704842;61.0;4.5;2.0;19820404;1982;4;4;3387739.869744148;6696836.513279357
1982-04-05;1.3;-1.7;5.3;15855.0;3.03;0.0;3385000;6695000;0.303;15855.000000000002;91.75347222222223;0.671329464823498;0.368329464823498;45.13432165228485;61.0;4.5;2.0;19820405;1982;4;5;3387739.869744148;6696836.513279357
1982-04-06;1.2;-2.3;6.5;12696.0;4.54;0.0;3385000;6695000;0.454;12696.000000000002;73.47222222222223;0.6665247561212146;0.21252475612121463;68.11449924861235;61.0;4.5;2.0;19820406;1982;4;6;3387739.869744148;6696836.513279357
1982-04-07;1.6;-1.1;3.5;4829.0;6.34;0.0;3385000;6695000;0.634;4829.0;27.94560185185185;0.6859282806216006;0.0519282806216006;92.4294883169794;61.0;4.5;2.0;19820407;1982;4;7;3387739.869744148;6696836.513279357
1982-04-08;5.2;2.7;6.4;4818.0;8.23;7.0;3385000;6695000;0.8230000000000001;4818.0;27.881944444444443;0.8843752072469231;0.061375207246923025;93.0600488634247;68.0;4.7;2.0;19820408;1982;4;8;3387739.869744148;6696836.513279357
1982-04-09;1.0;-0.1;6.2;3197.0;6.09;8.0;3385000;6695000;0.609;3197.0;18.50115740740741;0.6570066738517271;0.04800667385172708;92.69312234375245;76.0;4.7;2.0;19820409;1982;4;9;3387739.869744148;6696836.513279357
1982-04-10;-0.6;-1.8;1.4;7916.0;5.26;11.0;3385000;6695000;0.526;7916.0;45.81018518518518;0.5850964153704598;0.05909641537045973;89.89971330912321;87.0;4.7;2.0;19820410;1982;4;10;3387739.869744148;6696836.513279357
