ncols         1
nrows         50000
xllcorner     0
yllcorner     0
cellsize      16
NODATA_value  -9999
3300305.79 3300305.79 3300305.79 3300305.79
3300958.28 3300958.28 3300958.28 3300958.28
3301611.39 3301611.39 3301611.39 3301611.39
3302265.10 3302265.10 3302265.10 3302265.10
3302919.43 3302919.43 3302919.43 3302919.43
3303574.35 3303574.35 3303574.35 3303574.35
3304229.89 3304229.89 3304229.89 3304229.89
3304886.02 3304886.02 3304886.02 3304886.02
3305542.75 3305542.75 3305542.75 3305542.75
3306200.08 3306200.08 3306200.08 3306200.08
3306858.00 3306858.00 3306858.00 3306858.00
3307516.52 3307516.52 3307516.52 3307516.52
3308175.63 3308175.63 3308175.63 3308175.63
3308835.33 3308835.33 3308835.33 3308835.33
3309495.61 3309495.61 3309495.61 3309495.61
3310156.48 3310156.48 3310156.48 3310156.48
3310817.94 3310817.94 3310817.94 3310817.94
3311479.97 3311479.97 3311479.97 3311479.97
3312142.59 3312142.59 3312142.59 3312142.59
3312805.78 3312805.78 3312805.78 3312805.78
3342526.44 3342526.44 3342526.44 3342526.44
3343213.48 3343213.48 3343213.48 3343213.48
3343900.99 3343900.99 3343900.99 3343900.99
3344588.99 3344588.99 3344588.99 3344588.99
3345277.47 3345277.47 3345277.47 3345277.47
3299176.05 3299176.05 3299176.05 3299176.05
3299782.82 3299782.82 3299782.82 3299782.82
3300390.21 3300390.21 3300390.21 3300390.21
3300998.21 3300998.21 3300998.21 3300998.21
3301606.82 3301606.82 3301606.82 3301606.82
3302216.04 3302216.04 3302216.04 3302216.04
3302825.87 3302825.87 3302825.87 3302825.87
3303436.31 3303436.31 3303436.31 3303436.31
3304047.35 3304047.35 3304047.35 3304047.35
3304658.99 3304658.99 3304658.99 3304658.99
3305271.23 3305271.23 3305271.23 3305271.23
3305884.07 3305884.07 3305884.07 3305884.07
3306497.50 3306497.50 3306497.50 3306497.50
3307111.53 3307111.53 3307111.53 3307111.53
3307726.15 3307726.15 3307726.15 3307726.15
3308341.37 3308341.37 3308341.37 3308341.37
3308957.17 3308957.17 3308957.17 3308957.17
3309573.56 3309573.56 3309573.56 3309573.56
3310190.53 3310190.53 3310190.53 3310190.53
3310808.09 3310808.09 3310808.09 3310808.09
3311426.23 3311426.23 3311426.23 3311426.23
3312044.94 3312044.94 3312044.94 3312044.94
3312664.24 3312664.24 3312664.24 3312664.24
3313284.11 3313284.11 3313284.11 3313284.11
3313904.55 3313904.55 3313904.55 3313904.55
3314525.57 3314525.57 3314525.57 3314525.57
3315147.16 3315147.16 3315147.16 3315147.16
3315769.31 3315769.31 3315769.31 3315769.31
3316392.03 3316392.03 3316392.03 3316392.03
3317015.32 3317015.32 3317015.32 3317015.32
3317639.17 3317639.17 3317639.17 3317639.17
3318263.57 3318263.57 3318263.57 3318263.57
3318888.54 3318888.54 3318888.54 3318888.54
3319514.06 3319514.06 3319514.06 3319514.06
3320140.14 3320140.14 3320140.14 3320140.14
3320766.77 3320766.77 3320766.77 3320766.77
3321393.95 3321393.95 3321393.95 3321393.95
3322021.68 3322021.68 3322021.68 3322021.68
3322649.96 3322649.96 3322649.96 3322649.96
3323278.79 3323278.79 3323278.79 3323278.79
3350155.97 3350155.97 3350155.97 3350155.97
3350806.39 3350806.39 3350806.39 3350806.39
3351457.28 3351457.28 3351457.28 3351457.28
3352108.62 3352108.62 3352108.62 3352108.62
3352760.42 3352760.42 3352760.42 3352760.42
3353412.67 3353412.67 3353412.67 3353412.67
3310326.18 3310326.18 3310326.18 3310326.18
3310899.23 3310899.23 3310899.23 3310899.23
3311472.85 3311472.85 3311472.85 3311472.85
3312047.06 3312047.06 3312047.06 3312047.06
3312621.84 3312621.84 3312621.84 3312621.84
3313197.19 3313197.19 3313197.19 3313197.19
3313773.13 3313773.13 3313773.13 3313773.13
