date;y;x;temp_avg;temp_max;temp_min;prec;global_rad;vapour_press;site;wind_speed_avg;snow_depth;pot_evap
2006-08-25;6835000;3295000;18.0;22.5;14.4;0.2;10789;15.23;mouhijarvi;NaN;NaN;NaN
2006-08-26;6835000;3295000;16.8;24.2;11.6;0.0;12355;15.41;mouhijarvi;NaN;NaN;NaN
2006-08-27;6835000;3295000;16.5;24.0;8.6;3.3;11567;14.13;mouhijarvi;NaN;NaN;NaN
2006-08-28;6835000;3295000;15.1;19.4;12.1;15.0;6577;15.82;mouhijarvi;NaN;NaN;NaN
2006-08-29;6835000;3295000;14.7;20.0;13.2;16.8;9709;14.45;mouhijarvi;NaN;NaN;NaN
2006-08-30;6835000;3295000;14.6;20.9;5.7;0.1;21200;11.94;mouhijarvi;NaN;NaN;NaN
2006-08-31;6835000;3295000;16.6;21.0;12.7;0.0;14677;13.12;mouhijarvi;NaN;NaN;NaN
2006-09-01;6835000;3295000;15.3;20.7;11.6;0.0;12519;13.58;mouhijarvi;NaN;NaN;NaN
2006-09-02;6835000;3295000;14.4;20.7;7.4;1.1;14136;13.61;mouhijarvi;NaN;NaN;NaN
2006-09-03;6835000;3295000;16.7;20.6;13.9;4.7;11420;15.39;mouhijarvi;NaN;NaN;NaN
2006-09-04;6835000;3295000;15.6;18.6;14.2;4.7;10564;15.53;mouhijarvi;NaN;NaN;NaN
2006-09-05;6835000;3295000;13.4;16.3;10.2;1.0;10108;14.08;mouhijarvi;NaN;NaN;NaN
2006-09-06;6835000;3295000;14.4;18.9;11.7;0.0;12516;13.5;mouhijarvi;NaN;NaN;NaN
2006-09-07;6835000;3295000;12.1;16.5;6.5;24.4;9947;13.31;mouhijarvi;NaN;NaN;NaN
2006-09-08;6835000;3295000;11.5;13.1;10.0;1.6;9012;12.51;mouhijarvi;NaN;NaN;NaN
2006-09-09;6835000;3295000;11.1;14.4;9.0;0.0;10853;9.4;mouhijarvi;NaN;NaN;NaN
2006-09-10;6835000;3295000;12.6;17.9;8.8;0.0;13389;11.45;mouhijarvi;NaN;NaN;NaN
2006-09-11;6835000;3295000;13.3;20.0;7.3;0.0;13567;12.23;mouhijarvi;NaN;NaN;NaN
2006-09-12;6835000;3295000;13.9;18.9;11.1;0.0;10345;13.93;mouhijarvi;NaN;NaN;NaN
2006-09-13;6835000;3295000;15.0;20.5;8.6;0.0;12077;13.96;mouhijarvi;NaN;NaN;NaN
2006-09-14;6835000;3295000;13.0;18.0;10.3;0.0;12396;11.23;mouhijarvi;NaN;NaN;NaN
2006-09-15;6835000;3295000;6.3;13.4;-0.3;0.0;13383;6.8;mouhijarvi;NaN;NaN;NaN
2006-09-16;6835000;3295000;7.6;15.7;-1.6;0.0;11960;8.57;mouhijarvi;NaN;NaN;NaN
2006-09-17;6835000;3295000;10.7;16.5;6.0;0.0;10251;11.03;mouhijarvi;NaN;NaN;NaN
2006-09-18;6835000;3295000;12.7;17.4;8.6;0.0;8233;11.89;mouhijarvi;NaN;NaN;NaN
2006-09-19;6835000;3295000;13.9;15.8;11.4;0.0;7525;14.03;mouhijarvi;NaN;NaN;NaN
2006-09-20;6835000;3295000;13.9;16.3;11.6;2.1;8409;13.18;mouhijarvi;NaN;NaN;NaN
2006-09-21;6835000;3295000;12.7;18.6;6.6;0.0;9358;12.68;mouhijarvi;NaN;NaN;NaN
2006-09-22;6835000;3295000;15.0;21.3;12.7;0.1;8917;14.92;mouhijarvi;NaN;NaN;NaN
2006-09-23;6835000;3295000;15.3;22.5;8.9;0.0;10619;12.43;mouhijarvi;NaN;NaN;NaN
2006-09-24;6835000;3295000;13.9;17.9;11.8;0.0;7181;13.52;mouhijarvi;NaN;NaN;NaN
2006-09-25;6835000;3295000;8.9;12.8;6.6;0.0;8571;8.24;mouhijarvi;NaN;NaN;NaN
2006-09-26;6835000;3295000;10.4;15.4;5.0;0.1;6458;10.44;mouhijarvi;NaN;NaN;NaN
2006-09-27;6835000;3295000;14.9;19.6;11.5;0.1;6525;14.58;mouhijarvi;NaN;NaN;NaN
2006-09-28;6835000;3295000;13.0;15.9;11.2;1.7;5267;13.97;mouhijarvi;NaN;NaN;NaN
2006-09-29;6835000;3295000;6.9;11.3;5.4;6.5;5095;9.65;mouhijarvi;NaN;NaN;NaN
2006-09-30;6835000;3295000;7.8;9.2;7.0;0.4;4936;10.31;mouhijarvi;NaN;NaN;NaN
2006-10-01;6835000;3295000;9.7;11.0;7.6;14.3;1048;11.82;mouhijarvi;NaN;NaN;NaN
2006-10-02;6835000;3295000;11.8;15.0;9.5;0.0;3866;13.23;mouhijarvi;NaN;NaN;NaN
2006-10-03;6835000;3295000;11.5;13.4;7.8;9.1;983;13.36;mouhijarvi;NaN;NaN;NaN
2006-10-04;6835000;3295000;12.0;14.0;10.9;11.1;2700;13.51;mouhijarvi;NaN;NaN;NaN
2006-10-05;6835000;3295000;11.1;12.9;10.1;3.0;3596;12.72;mouhijarvi;NaN;NaN;NaN
2006-10-06;6835000;3295000;9.5;12.2;7.7;3.3;4190;11.21;mouhijarvi;NaN;NaN;NaN
2006-10-07;6835000;3295000;10.1;12.1;4.3;11.5;734;12.17;mouhijarvi;NaN;NaN;NaN
2006-10-08;6835000;3295000;12.0;13.3;10.7;0.9;2678;13.07;mouhijarvi;NaN;NaN;NaN
2006-10-09;6835000;3295000;8.4;11.1;5.6;0.1;2138;10.17;mouhijarvi;NaN;NaN;NaN
2006-10-10;6835000;3295000;6.2;7.8;4.6;0.1;4666;8.74;mouhijarvi;NaN;NaN;NaN
2006-10-11;6835000;3295000;8.2;9.9;6.8;0.5;2084;10.25;mouhijarvi;NaN;NaN;NaN
2006-10-12;6835000;3295000;6.8;10.7;4.2;0.0;5141;9.5;mouhijarvi;NaN;NaN;NaN
2006-10-13;6835000;3295000;6.9;11.1;3.2;0.0;4072;9.2;mouhijarvi;NaN;NaN;NaN
2006-10-14;6835000;3295000;8.2;11.5;5.0;1.3;1166;10.25;mouhijarvi;NaN;NaN;NaN
2006-10-15;6835000;3295000;4.2;7.8;2.5;0.0;6113;7.37;mouhijarvi;NaN;NaN;NaN
2006-10-16;6835000;3295000;6.9;11.4;1.4;0.0;1480;9.33;mouhijarvi;NaN;NaN;NaN
2006-10-17;6835000;3295000;8.0;10.0;6.1;0.0;3046;9.64;mouhijarvi;NaN;NaN;NaN
2006-10-18;6835000;3295000;2.8;7.7;-0.5;0.0;7776;6.44;mouhijarvi;NaN;NaN;NaN
2006-10-19;6835000;3295000;1.7;4.7;-2.4;0.0;5011;6.08;mouhijarvi;NaN;NaN;NaN
2006-10-20;6835000;3295000;1.4;2.9;0.2;0.4;4190;5.33;mouhijarvi;NaN;NaN;NaN
2006-10-21;6835000;3295000;1.2;2.0;-0.1;2.4;400;6.08;mouhijarvi;NaN;NaN;NaN
2006-10-22;6835000;3295000;5.2;7.8;1.5;11.9;734;8.97;mouhijarvi;NaN;NaN;NaN
2006-10-23;6835000;3295000;8.8;10.3;7.3;10.8;540;11.2;mouhijarvi;NaN;NaN;NaN
2006-10-24;6835000;3295000;8.9;12.5;6.1;17.0;670;11.1;mouhijarvi;NaN;NaN;NaN
2006-10-25;6835000;3295000;1.5;6.6;-0.1;0.6;1642;6.51;mouhijarvi;NaN;NaN;NaN
2006-10-26;6835000;3295000;1.6;4.5;-3.4;23.2;2203;6.68;mouhijarvi;NaN;NaN;NaN
2006-10-27;6835000;3295000;6.6;11.6;2.3;10.1;497;9.35;mouhijarvi;NaN;NaN;NaN
2006-10-28;6835000;3295000;-0.4;3.1;-1.3;0.2;2009;5.32;mouhijarvi;NaN;NaN;NaN
2006-10-29;6835000;3295000;-2.5;0.4;-5.4;0.8;5303;4.56;mouhijarvi;NaN;NaN;NaN
2006-10-30;6835000;3295000;-2.1;0.8;-6.3;1.4;1318;5.01;mouhijarvi;NaN;NaN;NaN
2006-10-31;6835000;3295000;-4.5;-2.4;-8.4;27.1;540;4.38;mouhijarvi;NaN;NaN;NaN
2006-11-01;6835000;3295000;-4.6;-2.5;-6.2;1.0;788;3.95;mouhijarvi;NaN;NaN;NaN
2006-11-02;6835000;3295000;-6.0;-3.7;-8.1;0.0;4568;3.11;mouhijarvi;NaN;NaN;NaN
2006-11-03;6835000;3295000;-5.5;-2.4;-10.2;0.7;4212;3.83;mouhijarvi;NaN;NaN;NaN
2006-11-04;6835000;3295000;-7.3;-2.6;-12.7;0.8;5454;3.37;mouhijarvi;NaN;NaN;NaN
2006-11-05;6835000;3295000;-5.8;-5.1;-7.0;3.5;1015;3.44;mouhijarvi;NaN;NaN;NaN
2006-11-06;6835000;3295000;-0.6;2.1;-5.7;3.5;400;5.79;mouhijarvi;NaN;NaN;NaN
2006-11-07;6835000;3295000;2.9;5.0;-0.4;0.4;767;6.4;mouhijarvi;NaN;NaN;NaN
2006-11-08;6835000;3295000;1.4;4.7;-1.8;0.0;3132;5.45;mouhijarvi;NaN;NaN;NaN
2006-11-09;6835000;3295000;-3.9;-0.7;-7.0;0.0;2916;4.52;mouhijarvi;NaN;NaN;NaN
2006-11-10;6835000;3295000;-2.1;0.5;-4.5;0.0;2743;4.7;mouhijarvi;NaN;NaN;NaN
2006-11-11;6835000;3295000;-3.6;0.5;-10.6;2.3;950;4.45;mouhijarvi;NaN;NaN;NaN
2006-11-12;6835000;3295000;-0.2;1.1;-0.9;1.9;97;5.74;mouhijarvi;NaN;NaN;NaN
2006-11-13;6835000;3295000;-2.4;-0.7;-3.2;0.0;1210;4.72;mouhijarvi;NaN;NaN;NaN
2006-11-14;6835000;3295000;-1.0;0.6;-2.6;9.9;1210;5.46;mouhijarvi;NaN;NaN;NaN
2006-11-15;6835000;3295000;0.7;1.5;-0.1;15.2;97;6.31;mouhijarvi;NaN;NaN;NaN
2006-11-16;6835000;3295000;0.0;0.8;-0.6;1.5;940;5.9;mouhijarvi;NaN;NaN;NaN
2006-11-17;6835000;3295000;2.2;3.2;-0.6;3.6;313;7.01;mouhijarvi;NaN;NaN;NaN
2006-11-18;6835000;3295000;4.6;5.4;3.1;3.7;378;8.43;mouhijarvi;NaN;NaN;NaN
2006-11-19;6835000;3295000;4.8;6.0;3.7;0.4;756;8.42;mouhijarvi;NaN;NaN;NaN
2006-11-20;6835000;3295000;3.6;4.5;2.5;0.3;335;7.48;mouhijarvi;NaN;NaN;NaN
2006-11-21;6835000;3295000;3.4;4.9;2.2;0.2;216;7.27;mouhijarvi;NaN;NaN;NaN
2006-11-22;6835000;3295000;5.2;6.9;2.8;6.2;32;8.57;mouhijarvi;NaN;NaN;NaN
2006-11-23;6835000;3295000;3.9;6.0;3.0;5.4;22;7.8;mouhijarvi;NaN;NaN;NaN
2006-11-24;6835000;3295000;5.1;6.0;2.8;10.9;22;8.51;mouhijarvi;NaN;NaN;NaN
2006-11-25;6835000;3295000;6.0;6.5;5.4;7.7;302;8.92;mouhijarvi;NaN;NaN;NaN
2006-11-26;6835000;3295000;7.7;8.8;6.3;0.4;464;9.5;mouhijarvi;NaN;NaN;NaN
2006-11-27;6835000;3295000;4.7;7.6;1.6;1.1;972;7.62;mouhijarvi;NaN;NaN;NaN
2006-11-28;6835000;3295000;4.9;6.1;0.7;1.5;108;8.43;mouhijarvi;NaN;NaN;NaN
2006-11-29;6835000;3295000;6.0;6.5;5.1;0.1;97;9.2;mouhijarvi;NaN;NaN;NaN
2006-11-30;6835000;3295000;4.2;6.7;2.1;0.0;97;7.78;mouhijarvi;NaN;NaN;NaN
2006-12-01;6835000;3295000;4.4;6.5;0.6;0.0;356;7.85;mouhijarvi;NaN;NaN;NaN
2006-12-02;6835000;3295000;4.7;6.7;2.0;4.2;832;7.98;mouhijarvi;NaN;NaN;NaN
2006-12-03;6835000;3295000;5.1;6.5;3.5;2.9;97;8.41;mouhijarvi;NaN;NaN;NaN
2006-12-04;6835000;3295000;5.2;6.1;3.4;8.5;11;8.51;mouhijarvi;NaN;NaN;NaN
2006-12-05;6835000;3295000;5.5;6.1;4.7;14.8;11;8.51;mouhijarvi;NaN;NaN;NaN
2006-12-06;6835000;3295000;7.4;9.4;5.6;7.4;130;9.34;mouhijarvi;NaN;NaN;NaN
2006-12-07;6835000;3295000;4.9;6.9;3.7;7.4;32;8.06;mouhijarvi;NaN;NaN;NaN
2006-12-08;6835000;3295000;5.7;5.4;2.6;9.3;22;8.61;mouhijarvi;NaN;NaN;NaN
2006-12-09;6835000;3295000;6.9;7.9;5.9;0.0;22;9.4;mouhijarvi;NaN;NaN;NaN
2006-12-10;6835000;3295000;5.0;7.6;3.6;0.0;119;7.67;mouhijarvi;NaN;NaN;NaN
2006-12-11;6835000;3295000;4.5;5.1;3.2;21.6;11;7.66;mouhijarvi;NaN;NaN;NaN
2006-12-12;6835000;3295000;4.4;6.1;3.2;0.0;259;7.55;mouhijarvi;NaN;NaN;NaN
2006-12-13;6835000;3295000;4.5;3.9;2.7;2.4;11;7.84;mouhijarvi;NaN;NaN;NaN
2006-12-14;6835000;3295000;3.8;7.1;0.6;2.4;162;7.88;mouhijarvi;NaN;NaN;NaN
2006-12-15;6835000;3295000;3.2;8.9;2.3;0.0;551;6.5;mouhijarvi;NaN;NaN;NaN
2006-12-16;6835000;3295000;1.0;3.3;-2.2;0.0;659;5.76;mouhijarvi;NaN;NaN;NaN
2006-12-17;6835000;3295000;-1.8;-0.8;-3.2;1.3;648;5.06;mouhijarvi;NaN;NaN;NaN
2006-12-18;6835000;3295000;-3.6;-0.9;-5.9;0.0;551;4.23;mouhijarvi;NaN;NaN;NaN
2006-12-19;6835000;3295000;-7.1;-3.5;-11.3;1.9;572;3.54;mouhijarvi;NaN;NaN;NaN
2006-12-20;6835000;3295000;-1.4;-0.7;-4.1;0.6;108;5.37;mouhijarvi;NaN;NaN;NaN
2006-12-21;6835000;3295000;2.1;3.4;-1.6;0.0;464;6.82;mouhijarvi;NaN;NaN;NaN
2006-12-22;6835000;3295000;2.0;4.1;-0.9;0.0;767;6.04;mouhijarvi;NaN;NaN;NaN
2006-12-23;6835000;3295000;3.1;4.5;1.2;0.3;540;6.02;mouhijarvi;NaN;NaN;NaN
2006-12-24;6835000;3295000;2.5;6.2;-1.3;0.1;205;5.82;mouhijarvi;NaN;NaN;NaN
2006-12-25;6835000;3295000;-4.3;-1.1;-6.6;0.0;432;4.16;mouhijarvi;NaN;NaN;NaN
2006-12-26;6835000;3295000;0.7;2.4;-4.0;0.0;184;6.19;mouhijarvi;NaN;NaN;NaN
2006-12-27;6835000;3295000;3.4;4.6;0.9;0.3;194;6.06;mouhijarvi;NaN;NaN;NaN
2006-12-28;6835000;3295000;-1.1;3.7;-4.5;0.2;605;4.73;mouhijarvi;NaN;NaN;NaN
2006-12-29;6835000;3295000;-4.8;-3.1;-7.3;0.0;637;4.08;mouhijarvi;NaN;NaN;NaN
2006-12-30;6835000;3295000;0.2;2.7;-5.0;6.7;65;6.09;mouhijarvi;NaN;NaN;NaN
2006-12-31;6835000;3295000;3.1;5.3;0.9;0.7;65;7.27;mouhijarvi;NaN;NaN;NaN
2007-01-01;6835000;3295000;0.7;2.5;-0.9;4.3;54;6.36;mouhijarvi;NaN;NaN;NaN
2007-01-02;6835000;3295000;1.5;2.9;0.2;3.0;43;6.68;mouhijarvi;NaN;NaN;NaN
2007-01-03;6835000;3295000;0.1;1.5;-2.1;0.4;616;5.72;mouhijarvi;NaN;NaN;NaN
2007-01-04;6835000;3295000;1.4;4.4;-2.9;5.5;22;6.63;mouhijarvi;NaN;NaN;NaN
2007-01-05;6835000;3295000;2.0;5.3;-1.6;0.4;54;6.76;mouhijarvi;NaN;NaN;NaN
2007-01-06;6835000;3295000;-1.6;-0.4;-3.7;0.2;778;5.31;mouhijarvi;NaN;NaN;NaN
2007-01-07;6835000;3295000;0.0;0.7;-1.6;1.3;302;6.0;mouhijarvi;NaN;NaN;NaN
2007-01-08;6835000;3295000;3.8;5.3;0.4;3.2;76;7.76;mouhijarvi;NaN;NaN;NaN
2007-01-09;6835000;3295000;4.0;5.5;2.2;16.4;356;7.65;mouhijarvi;NaN;NaN;NaN
2007-01-10;6835000;3295000;3.2;7.7;-0.7;3.0;1048;6.61;mouhijarvi;NaN;NaN;NaN
2007-01-11;6835000;3295000;-2.9;-0.3;-5.6;0.0;1015;4.48;mouhijarvi;NaN;NaN;NaN
2007-01-12;6835000;3295000;-6.7;-4.7;-9.0;0.0;940;3.47;mouhijarvi;NaN;NaN;NaN
2007-01-13;6835000;3295000;-1.6;-0.8;-7.7;1.1;216;5.12;mouhijarvi;NaN;NaN;NaN
2007-01-14;6835000;3295000;-2.0;0.0;-5.2;12.0;32;5.26;mouhijarvi;NaN;NaN;NaN
2007-01-15;6835000;3295000;-2.6;0.0;-6.0;3.3;626;4.91;mouhijarvi;NaN;NaN;NaN
2007-01-16;6835000;3295000;1.9;4.8;-2.3;0.4;745;5.95;mouhijarvi;NaN;NaN;NaN
2007-01-17;6835000;3295000;-0.3;1.9;-2.9;7.1;1598;4.66;mouhijarvi;NaN;NaN;NaN
2007-01-18;6835000;3295000;-0.5;1.4;-3.4;4.8;43;5.67;mouhijarvi;NaN;NaN;NaN
2007-01-19;6835000;3295000;-3.6;-0.4;-4.8;0.2;108;4.2;mouhijarvi;NaN;NaN;NaN
2007-01-20;6835000;3295000;-9.6;-3.0;-14.6;0.0;1901;2.58;mouhijarvi;NaN;NaN;NaN
2007-01-21;6835000;3295000;-10.5;-8.0;-12.5;0.0;1339;2.48;mouhijarvi;NaN;NaN;NaN
2007-01-22;6835000;3295000;-15.3;-11.0;-18.4;0.2;2246;1.61;mouhijarvi;NaN;NaN;NaN
2007-01-23;6835000;3295000;-12.1;-8.5;-19.0;1.1;961;2.16;mouhijarvi;NaN;NaN;NaN
2007-01-24;6835000;3295000;-10.0;-8.1;-11.2;0.0;713;2.67;mouhijarvi;NaN;NaN;NaN
2007-01-25;6835000;3295000;-14.1;-8.3;-20.6;0.8;950;1.95;mouhijarvi;NaN;NaN;NaN
2007-01-26;6835000;3295000;-3.7;-0.8;-8.3;0.2;205;4.19;mouhijarvi;NaN;NaN;NaN
2007-01-27;6835000;3295000;-8.8;-4.4;-10.9;0.2;1490;2.57;mouhijarvi;NaN;NaN;NaN
2007-01-28;6835000;3295000;-12.9;-8.6;-17.9;0.0;2873;1.92;mouhijarvi;NaN;NaN;NaN
2007-01-29;6835000;3295000;-12.2;-5.3;-21.3;0.0;2084;2.28;mouhijarvi;NaN;NaN;NaN
2007-01-30;6835000;3295000;-11.2;-7.9;-15.3;3.3;3121;2.34;mouhijarvi;NaN;NaN;NaN
2007-01-31;6835000;3295000;-6.5;-4.2;-14.6;4.1;173;3.53;mouhijarvi;NaN;NaN;NaN
2007-02-01;6835000;3295000;-4.7;-2.8;-6.4;1.2;961;4.11;mouhijarvi;NaN;NaN;NaN
2007-02-02;6835000;3295000;-1.2;0.1;-4.0;7.8;119;5.53;mouhijarvi;NaN;NaN;NaN
2007-02-03;6835000;3295000;-1.0;0.6;-3.6;0.0;1523;5.37;mouhijarvi;NaN;NaN;NaN
2007-02-04;6835000;3295000;-2.8;0.5;-6.1;0.4;616;4.76;mouhijarvi;NaN;NaN;NaN
2007-02-05;6835000;3295000;-10.6;-3.0;-13.9;0.5;1199;2.64;mouhijarvi;NaN;NaN;NaN
2007-02-06;6835000;3295000;-24.2;-12.5;-27.7;0.0;4212;0.71;mouhijarvi;NaN;NaN;NaN
2007-02-07;6835000;3295000;-27.8;-19.5;-33.5;0.0;5152;0.52;mouhijarvi;NaN;NaN;NaN
2007-02-08;6835000;3295000;-23.3;-15.0;-29.3;0.0;4720;0.84;mouhijarvi;NaN;NaN;NaN
2007-02-09;6835000;3295000;-23.0;-15.0;-26.8;0.0;5130;0.81;mouhijarvi;NaN;NaN;NaN
2007-02-10;6835000;3295000;-20.4;-11.9;-29.8;0.3;3424;1.25;mouhijarvi;NaN;NaN;NaN
2007-02-11;6835000;3295000;-7.1;-3.7;-13.2;0.9;2333;3.44;mouhijarvi;NaN;NaN;NaN
2007-02-12;6835000;3295000;-7.7;-5.2;-13.2;0.1;3467;3.13;mouhijarvi;NaN;NaN;NaN
2007-02-13;6835000;3295000;-10.2;-8.5;-13.4;0.1;3326;2.5;mouhijarvi;NaN;NaN;NaN
2007-02-14;6835000;3295000;-11.5;-9.1;-13.6;0.0;3424;2.36;mouhijarvi;NaN;NaN;NaN
2007-02-15;6835000;3295000;-8.1;-5.7;-11.6;0.4;1717;3.12;mouhijarvi;NaN;NaN;NaN
2007-02-16;6835000;3295000;-3.6;-2.4;-5.9;0.2;1976;4.51;mouhijarvi;NaN;NaN;NaN
2007-02-17;6835000;3295000;0.7;2.3;-2.5;0.0;2214;5.29;mouhijarvi;NaN;NaN;NaN
2007-02-18;6835000;3295000;-2.5;1.3;-6.9;0.0;1123;4.43;mouhijarvi;NaN;NaN;NaN
2007-02-19;6835000;3295000;-15.1;-6.7;-18.8;0.0;5983;1.54;mouhijarvi;NaN;NaN;NaN
2007-02-20;6835000;3295000;-20.3;-15.2;-23.9;0.0;8186;1.01;mouhijarvi;NaN;NaN;NaN
2007-02-21;6835000;3295000;-21.1;-13.8;-25.6;0.0;7031;1.0;mouhijarvi;NaN;NaN;NaN
2007-02-22;6835000;3295000;-20.8;-12.7;-27.3;0.0;8078;0.91;mouhijarvi;NaN;NaN;NaN
2007-02-23;6835000;3295000;-20.4;-12.7;-28.6;0.0;8294;1.04;mouhijarvi;NaN;NaN;NaN
2007-02-24;6835000;3295000;-12.6;-8.7;-20.3;0.4;7204;1.84;mouhijarvi;NaN;NaN;NaN
2007-02-25;6835000;3295000;-10.1;-5.8;-13.4;0.0;9115;2.01;mouhijarvi;NaN;NaN;NaN
2007-02-26;6835000;3295000;-9.5;-5.3;-12.2;0.0;3856;2.45;mouhijarvi;NaN;NaN;NaN
2007-02-27;6835000;3295000;-10.7;-6.5;-17.1;0.4;6469;2.59;mouhijarvi;NaN;NaN;NaN
2007-02-28;6835000;3295000;-6.3;-4.5;-10.3;1.0;1685;3.56;mouhijarvi;NaN;NaN;NaN
2007-03-01;6835000;3295000;-1.4;-0.2;-4.7;4.1;1080;5.25;mouhijarvi;NaN;NaN;NaN
2007-03-02;6835000;3295000;0.9;2.3;-0.4;0.4;853;6.32;mouhijarvi;NaN;NaN;NaN
2007-03-03;6835000;3295000;-1.2;1.2;-3.3;0.0;4104;5.07;mouhijarvi;NaN;NaN;NaN
2007-03-04;6835000;3295000;-5.5;1.0;-12.8;0.0;10519;3.52;mouhijarvi;NaN;NaN;NaN
2007-03-05;6835000;3295000;-4.3;1.1;-9.0;0.0;8348;3.83;mouhijarvi;NaN;NaN;NaN
2007-03-06;6835000;3295000;-3.1;1.1;-9.5;0.3;7387;4.31;mouhijarvi;NaN;NaN;NaN
2007-03-07;6835000;3295000;0.8;2.2;-0.6;3.8;1210;6.07;mouhijarvi;NaN;NaN;NaN
2007-03-08;6835000;3295000;1.5;2.7;0.3;0.3;1901;6.62;mouhijarvi;NaN;NaN;NaN
2007-03-09;6835000;3295000;0.5;2.3;0.0;1.7;3229;6.16;mouhijarvi;NaN;NaN;NaN
2007-03-10;6835000;3295000;1.4;3.2;-0.2;1.7;2624;6.32;mouhijarvi;NaN;NaN;NaN
2007-03-11;6835000;3295000;1.2;4.1;-0.5;0.0;8662;5.87;mouhijarvi;NaN;NaN;NaN
2007-03-12;6835000;3295000;1.8;3.7;-2.4;0.2;2516;6.77;mouhijarvi;NaN;NaN;NaN
2007-03-13;6835000;3295000;4.7;8.3;2.3;0.0;10303;6.57;mouhijarvi;NaN;NaN;NaN
2007-03-14;6835000;3295000;2.6;7.2;-0.7;0.0;11210;5.72;mouhijarvi;NaN;NaN;NaN
2007-03-15;6835000;3295000;3.2;9.1;-1.7;0.0;12096;6.04;mouhijarvi;NaN;NaN;NaN
2007-03-16;6835000;3295000;3.8;6.5;1.6;0.0;10876;5.74;mouhijarvi;NaN;NaN;NaN
2007-03-17;6835000;3295000;0.5;2.3;-0.9;1.9;1350;5.81;mouhijarvi;NaN;NaN;NaN
2007-03-18;6835000;3295000;-0.6;0.9;-3.7;4.2;12712;5.33;mouhijarvi;NaN;NaN;NaN
2007-03-19;6835000;3295000;0.9;2.2;-0.9;5.5;2149;6.19;mouhijarvi;NaN;NaN;NaN
2007-03-20;6835000;3295000;1.3;3.7;-0.4;1.0;7636;6.0;mouhijarvi;NaN;NaN;NaN
2007-03-21;6835000;3295000;0.2;4.2;-3.2;0.0;12236;5.41;mouhijarvi;NaN;NaN;NaN
2007-03-22;6835000;3295000;1.8;4.6;-1.0;0.0;7139;6.22;mouhijarvi;NaN;NaN;NaN
2007-03-23;6835000;3295000;3.6;7.9;0.7;0.0;10055;6.52;mouhijarvi;NaN;NaN;NaN
2007-03-24;6835000;3295000;4.3;11.4;-0.7;0.0;13262;6.64;mouhijarvi;NaN;NaN;NaN
2007-03-25;6835000;3295000;4.3;13.5;-3.5;0.0;16632;5.86;mouhijarvi;NaN;NaN;NaN
2007-03-26;6835000;3295000;4.3;14.6;-3.6;0.0;17636;6.09;mouhijarvi;NaN;NaN;NaN
2007-03-27;6835000;3295000;4.7;13.8;-2.9;0.0;18144;5.45;mouhijarvi;NaN;NaN;NaN
2007-03-28;6835000;3295000;5.2;14.8;-2.9;0.0;18544;5.51;mouhijarvi;NaN;NaN;NaN
2007-03-29;6835000;3295000;6.3;13.6;-1.2;0.0;16697;6.08;mouhijarvi;NaN;NaN;NaN
2007-03-30;6835000;3295000;5.3;10.6;1.8;0.0;16870;5.58;mouhijarvi;NaN;NaN;NaN
2007-03-31;6835000;3295000;1.9;8.0;-2.9;0.0;21103;4.24;mouhijarvi;NaN;NaN;NaN
2007-04-01;6835000;3295000;2.9;10.0;-3.7;0.0;15736;5.46;mouhijarvi;NaN;NaN;NaN
2007-04-02;6835000;3295000;5.3;9.7;1.9;0.0;16751;5.85;mouhijarvi;NaN;NaN;NaN
2007-04-03;6835000;3295000;0.6;5.8;-2.1;0.0;18187;3.65;mouhijarvi;NaN;NaN;NaN
2007-04-04;6835000;3295000;-1.0;3.7;-9.2;0.0;12398;3.75;mouhijarvi;NaN;NaN;NaN
2007-04-05;6835000;3295000;3.0;5.4;1.0;0.4;15833;3.99;mouhijarvi;NaN;NaN;NaN
2007-04-06;6835000;3295000;0.8;3.1;0.0;0.0;15919;3.95;mouhijarvi;NaN;NaN;NaN
2007-04-07;6835000;3295000;-0.2;3.3;-3.1;0.2;11448;3.68;mouhijarvi;NaN;NaN;NaN
2007-04-08;6835000;3295000;-1.1;3.7;-4.0;0.0;16535;3.14;mouhijarvi;NaN;NaN;NaN
2007-04-09;6835000;3295000;-0.9;4.2;-6.1;0.0;16243;3.62;mouhijarvi;NaN;NaN;NaN
2007-04-10;6835000;3295000;0.7;5.8;-6.1;1.2;17658;3.66;mouhijarvi;NaN;NaN;NaN
2007-04-11;6835000;3295000;4.3;8.1;0.5;1.1;14440;5.62;mouhijarvi;NaN;NaN;NaN
2007-04-12;6835000;3295000;4.4;9.7;1.2;0.1;21352;4.65;mouhijarvi;NaN;NaN;NaN
2007-04-13;6835000;3295000;6.0;13.7;-2.4;0.0;17226;6.17;mouhijarvi;NaN;NaN;NaN
2007-04-14;6835000;3295000;7.7;15.1;-0.3;0.0;19030;6.57;mouhijarvi;NaN;NaN;NaN
2007-04-15;6835000;3295000;10.4;20.2;0.1;0.0;21719;7.77;mouhijarvi;NaN;NaN;NaN
2007-04-16;6835000;3295000;11.2;19.1;1.0;0.3;21254;7.14;mouhijarvi;NaN;NaN;NaN
2007-04-17;6835000;3295000;7.8;14.2;4.7;0.0;8867;6.4;mouhijarvi;NaN;NaN;NaN
2007-04-18;6835000;3295000;4.5;10.9;-1.7;0.6;18295;5.3;mouhijarvi;NaN;NaN;NaN
