ncols         1
nrows         127306
xllcorner     0
yllcorner     0
cellsize      16
NODATA_value  -9999
1.515368171	1.530521853	1.545827071	1.561285342	1.576898195	1.592667177	1.608593849	1.624679788	1.640926585	1.657335851	1.67390921	1.690648302	1.707554785	1.724630333	1.741876636	1.759295402	1.776888357	1.79465724	1.812603812	1.830729851	1.849037149	1.867527521	1.886202796	1.905064824	1.924115472	1.943356627	1.962790193	1.982418095	2.002242276	2.022264699	2.042487346	2.062912219	2.083541341	2.104376755	2.125420522	2.146674727	2.168141475	2.189822889	2.211721118	2.23383833
1.763001018	1.780631028	1.798437338	1.816421712	1.834585929	1.852931788	1.871461106	1.890175717	1.909077474	1.928168249	1.947449932	1.966924431	1.986593675	2.006459612	2.026524208	2.04678945	2.067257345	2.087929918	2.108809217	2.129897309	2.151196283	2.172708245	2.194435328	2.216379681	2.238543478	2.260928913	2.283538202	2.306373584	2.32943732	2.352731693	2.37625901	2.4000216	2.424021816	2.448262034	2.472744654	2.497472101	2.522446822	2.54767129	2.573148003	2.598879483
1.616510111	1.632675212	1.649001964	1.665491984	1.682146904	1.698968373	1.715958056	1.733117637	1.750448813	1.767953302	1.785632835	1.803489163	1.821524055	1.839739295	1.858136688	1.876718055	1.895485235	1.914440088	1.933584489	1.952920334	1.972449537	1.992174032	2.012095773	2.03221673	2.052538898	2.073064287	2.093794929	2.114732879	2.135880208	2.15723901	2.1788114	2.200599514	2.222605509	2.244831564	2.26727988	2.289952678	2.312852205	2.335980727	2.359340535	2.38293394
1.718835868	1.736024227	1.753384469	1.770918314	1.788627497	1.806513772	1.824578909	1.842824699	1.861252946	1.879865475	1.89866413	1.917650771	1.936827279	1.956195552	1.975757507	1.995515082	2.015470233	2.035624935	2.055981185	2.076540996	2.097306406	2.118279471	2.139462265	2.160856888	2.182465457	2.204290111	2.226333012	2.248596343	2.271082306	2.293793129	2.31673106	2.339898371	2.363297355	2.386930328	2.410799631	2.434907628	2.459256704	2.483849271	2.508687764	2.533774641
1.962210858	1.981832967	2.001651296	2.021667809	2.041884487	2.062303332	2.082926365	2.103755629	2.124793185	2.146041117	2.167501528	2.189176544	2.211068309	2.233178992	2.255510782	2.27806589	2.300846549	2.323855014	2.347093565	2.3705645	2.394270145	2.418212847	2.442394975	2.466818925	2.491487114	2.516401985	2.541566005	2.566981665	2.592651482	2.618577997	2.644763777	2.671211414	2.697923529	2.724902764	2.752151791	2.779673309	2.807470042	2.835544743	2.86390019	2.892539192
2.355797803	2.379355781	2.403149339	2.427180832	2.451452641	2.475967167	2.500726839	2.525734107	2.550991448	2.576501363	2.602266376	2.62828904	2.65457193	2.68111765	2.707928826	2.735008114	2.762358196	2.789981778	2.817881595	2.846060411	2.874521015	2.903266226	2.932298888	2.961621877	2.991238095	3.021150476	3.051361981	3.081875601	3.112694357	3.143821301	3.175259514	3.207012109	3.23908223	3.271473052	3.304187783	3.33722966	3.370601957	3.404307977	3.438351056	3.472734567
1.658268285	1.674850968	1.691599478	1.708515472	1.725600627	1.742856633	1.7602852	1.777888052	1.795666932	1.813623601	1.831759837	1.850077436	1.86857821	1.887263992	1.906136632	1.925197999	1.944449979	1.963894478	1.983533423	2.003368757	2.023402445	2.043636469	2.064072834	2.084713562	2.105560698	2.126616305	2.147882468	2.169361293	2.191054906	2.212965455	2.235095109	2.25744606	2.280020521	2.302820726	2.325848933	2.349107423	2.372598497	2.396324482	2.420287727	2.444490604
2.338783866	2.362171705	2.385793422	2.409651356	2.433747869	2.458085348	2.482666202	2.507492864	2.532567792	2.55789347	2.583472405	2.609307129	2.6354002	2.661754202	2.688371744	2.715255462	2.742408016	2.769832097	2.797530417	2.825505722	2.853760779	2.882298387	2.911121371	2.940232584	2.96963491	2.999331259	3.029324572	3.059617817	3.090213996	3.121116136	3.152327297	3.18385057	3.215689076	3.247845966	3.280324426	3.31312767	3.346258947	3.379721537	3.413518752	3.447653939
1.661895906	1.678514865	1.695300014	1.712253014	1.729375544	1.746669299	1.764135992	1.781777352	1.799595126	1.817591077	1.835766988	1.854124658	1.872665904	1.891392563	1.910306489	1.929409554	1.948703649	1.968190686	1.987872593	2.007751319	2.027828832	2.04810712	2.068588191	2.089274073	2.110166814	2.131268482	2.152581167	2.174106979	2.195848049	2.217806529	2.239984594	2.26238444	2.285008285	2.307858367	2.330936951	2.354246321	2.377788784	2.401566672	2.425582338	2.449838162
0.022390807	0.022614715	0.022840862	0.023069271	0.023299964	0.023532963	0.023768293	0.024005976	0.024246036	0.024488496	0.024733381	0.024980715	0.025230522	0.025482827	0.025737655	0.025995032	0.026254982	0.026517532	0.026782707	0.027050534	0.02732104	0.02759425	0.027870193	0.028148895	0.028430383	0.028714687	0.029001834	0.029291853	0.029584771	0.029880619	0.030179425	0.030481219	0.030786031	0.031093892	0.031404831	0.031718879	0.032036068	0.032356428	0.032679993	0.033006793
2.118422852	2.139607081	2.161003151	2.182613183	2.204439315	2.226483708	2.248748545	2.27123603	2.293948391	2.316887875	2.340056753	2.363457321	2.387091894	2.410962813	2.435072441	2.459423166	2.484017397	2.508857571	2.533946147	2.559285608	2.584878464	2.610727249	2.636834522	2.663202867	2.689834895	2.716733244	2.743900577	2.771339583	2.799052978	2.827043508	2.855313943	2.883867083	2.912705754	2.941832811	2.971251139	3.000963651	3.030973287	3.06128302	3.09189585	3.122814809
2.085597866	2.106453845	2.127518383	2.148793567	2.170281503	2.191984318	2.213904161	2.236043202	2.258403634	2.280987671	2.303797547	2.326835523	2.350103878	2.373604917	2.397340966	2.421314376	2.44552752	2.469982795	2.494682623	2.519629449	2.544825743	2.570274001	2.595976741	2.621936508	2.648155873	2.674637432	2.701383806	2.728397644	2.755681621	2.783238437	2.811070822	2.83918153	2.867573345	2.896249078	2.925211569	2.954463685	2.984008322	3.013848405	3.043986889	3.074426758
1.843734401	1.862171745	1.880793462	1.899601397	1.918597411	1.937783385	1.957161219	1.976732831	1.99650016	2.016465161	2.036629813	2.056996111	2.077566072	2.098341733	2.11932515	2.140518402	2.161923586	2.183542821	2.20537825	2.227432032	2.249706352	2.272203416	2.29492545	2.317874705	2.341053452	2.364463986	2.388108626	2.411989712	2.436109609	2.460470705	2.485075413	2.509926167	2.535025428	2.560375683	2.585979439	2.611839234	2.637957626	2.664337202	2.690980574	2.71789038
2.067629211	2.088305503	2.109188558	2.130280444	2.151583248	2.173099081	2.194830071	2.216778372	2.238946156	2.261335617	2.283948974	2.306788463	2.329856348	2.353154911	2.376686461	2.400453325	2.424457858	2.448702437	2.473189461	2.497921356	2.52290057	2.548129575	2.573610871	2.59934698	2.62534045	2.651593854	2.678109793	2.70489089	2.731939799	2.759259197	2.786851789	2.814720307	2.84286751	2.871296185	2.900009147	2.929009239	2.958299331	2.987882324	3.017761148	3.047938759
2.003092571	2.023123497	2.043354732	2.063788279	2.084426162	2.105270423	2.126323128	2.147586359	2.169062223	2.190752845	2.212660373	2.234786977	2.257134847	2.279706195	2.302503257	2.32552829	2.348783573	2.372271408	2.395994122	2.419954064	2.444153604	2.46859514	2.493281092	2.518213903	2.543396042	2.568830002	2.594518302	2.620463485	2.64666812	2.673134801	2.699866149	2.726864811	2.754133459	2.781674793	2.809491541	2.837586457	2.865962321	2.894621944	2.923568164	2.952803846
1.83705829	1.855428873	1.873983162	1.892722993	1.911650223	1.930766725	1.950074393	1.969575137	1.989270888	2.009163597	2.029255233	2.049547785	2.070043263	2.090743696	2.111651133	2.132767644	2.15409532	2.175636274	2.197392636	2.219366563	2.241560228	2.263975831	2.286615589	2.309481745	2.332576562	2.355902328	2.379461351	2.403255965	2.427288524	2.451561409	2.476077024	2.500837794	2.525846172	2.551104633	2.57661568	2.602381837	2.628405655	2.654689712	2.681236609	2.708048975
